#Average black hole merger rate (BHMR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHMR)[Msun]
4.937405 12.850000 -2.301376
4.937405 12.900000 -2.227345
4.937405 12.950000 -2.105595
4.937405 13.000000 -2.010609
4.906985 11.000000 -7.516759
4.906985 11.050000 -7.397408
4.906985 11.100000 -7.303886
4.906985 11.150000 -7.038335
4.906985 11.200000 -6.874745
4.906985 11.250000 -6.756194
4.906985 11.300000 -6.663163
4.906985 11.350000 -6.403391
4.906985 11.400000 -6.241972
4.906985 11.450000 -6.124560
4.906985 11.500000 -6.032229
4.906985 11.550000 -5.780587
4.906985 11.600000 -5.622291
4.906985 11.650000 -5.506531
4.906985 11.700000 -5.415222
4.906985 11.750000 -5.172988
4.906985 11.800000 -5.018408
4.906985 11.850000 -4.904638
4.906985 11.900000 -4.814569
4.906985 11.950000 -4.583580
4.906985 12.000000 -4.433593
4.906985 12.050000 -4.322319
4.906985 12.100000 -4.233820
4.906985 12.150000 -4.015442
4.906985 12.200000 -3.870810
4.906985 12.250000 -3.762499
4.906985 12.300000 -3.675880
4.906985 12.350000 -3.473792
4.906985 12.400000 -3.336415
4.906985 12.450000 -3.232210
4.906985 12.500000 -3.148233
4.906985 12.550000 -2.968788
4.906985 12.600000 -2.842183
4.906985 12.650000 -2.744275
4.906985 12.700000 -2.664431
4.906985 12.750000 -2.512841
4.906985 12.800000 -2.400692
4.906985 12.850000 -2.311641
4.906985 12.900000 -2.237779
4.906985 12.950000 -2.116581
4.906985 13.000000 -2.021931
4.876566 11.000000 -7.515640
4.876566 11.050000 -7.396490
4.876566 11.100000 -7.303090
4.876566 11.150000 -7.038454
4.876566 11.200000 -6.875204
4.876566 11.250000 -6.756832
4.876566 11.300000 -6.663910
4.876566 11.350000 -6.404926
4.876566 11.400000 -6.243806
4.876566 11.450000 -6.126551
4.876566 11.500000 -6.034317
4.876566 11.550000 -5.783355
4.876566 11.600000 -5.625323
4.876566 11.650000 -5.509704
4.876566 11.700000 -5.418483
4.876566 11.750000 -5.176843
4.876566 11.800000 -5.022502
4.876566 11.850000 -4.908861
4.876566 11.900000 -4.818873
4.876566 11.950000 -4.588434
4.876566 12.000000 -4.438676
4.876566 12.050000 -4.327528
4.876566 12.100000 -4.239108
4.876566 12.150000 -4.021293
4.876566 12.200000 -3.876905
4.876566 12.250000 -3.768731
4.876566 12.300000 -3.682199
4.876566 12.350000 -3.480762
4.876566 12.400000 -3.343684
4.876566 12.450000 -3.239651
4.876566 12.500000 -3.155784
4.876566 12.550000 -2.977113
4.876566 12.600000 -2.850891
4.876566 12.650000 -2.753212
4.876566 12.700000 -2.673519
4.876566 12.750000 -2.522684
4.876566 12.800000 -2.410946
4.876566 12.850000 -2.322154
4.876566 12.900000 -2.248470
4.876566 12.950000 -2.127852
4.876566 13.000000 -2.033556
4.876566 13.050000 -1.956126
4.846147 11.000000 -7.514523
4.846147 11.050000 -7.395573
4.846147 11.100000 -7.302296
4.846147 11.150000 -7.038572
4.846147 11.200000 -6.875664
4.846147 11.250000 -6.757470
4.846147 11.300000 -6.664658
4.846147 11.350000 -6.406466
4.846147 11.400000 -6.245648
4.846147 11.450000 -6.128551
4.846147 11.500000 -6.036416
4.846147 11.550000 -5.786140
4.846147 11.600000 -5.628376
4.846147 11.650000 -5.512900
4.846147 11.700000 -5.421768
4.846147 11.750000 -5.180733
4.846147 11.800000 -5.026635
4.846147 11.850000 -4.913125
4.846147 11.900000 -4.823220
4.846147 11.950000 -4.593343
4.846147 12.000000 -4.443820
4.846147 12.050000 -4.332801
4.846147 12.100000 -4.244462
4.846147 12.150000 -4.027224
4.846147 12.200000 -3.883088
4.846147 12.250000 -3.775053
4.846147 12.300000 -3.688611
4.846147 12.350000 -3.487846
4.846147 12.400000 -3.351077
4.846147 12.450000 -3.247221
4.846147 12.500000 -3.163469
4.846147 12.550000 -2.985601
4.846147 12.600000 -2.859777
4.846147 12.650000 -2.762336
4.846147 12.700000 -2.682802
4.846147 12.750000 -2.532754
4.846147 12.800000 -2.421448
4.846147 12.850000 -2.332927
4.846147 12.900000 -2.259431
4.846147 12.950000 -2.139424
4.846147 13.000000 -2.045501
4.846147 13.050000 -1.968322
4.816195 11.000000 -7.510894
4.816195 11.050000 -7.392148
4.816195 11.100000 -7.298997
4.816195 11.150000 -7.036213
4.816195 11.200000 -6.873657
4.816195 11.250000 -6.755648
4.816195 11.300000 -6.662949
4.816195 11.350000 -6.405587
4.816195 11.400000 -6.245086
4.816195 11.450000 -6.128157
4.816195 11.500000 -6.036124
4.816195 11.550000 -5.786585
4.816195 11.600000 -5.629110
4.816195 11.650000 -5.513787
4.816195 11.700000 -5.422750
4.816195 11.750000 -5.182379
4.816195 11.800000 -5.028549
4.816195 11.850000 -4.915183
4.816195 11.900000 -4.825368
4.816195 11.950000 -4.596117
4.816195 12.000000 -4.446855
4.816195 12.050000 -4.335979
4.816195 12.100000 -4.247731
4.816195 12.150000 -4.031133
4.816195 12.200000 -3.887275
4.816195 12.250000 -3.779397
4.816195 12.300000 -3.693054
4.816195 12.350000 -3.493018
4.816195 12.400000 -3.356584
4.816195 12.450000 -3.252921
4.816195 12.500000 -3.169295
4.816195 12.550000 -2.992268
4.816195 12.600000 -2.866862
4.816195 12.650000 -2.769672
4.816195 12.700000 -2.690304
4.816195 12.750000 -2.541071
4.816195 12.800000 -2.430211
4.816195 12.850000 -2.341973
4.816195 12.900000 -2.268670
4.816195 12.950000 -2.149286
4.816195 13.000000 -2.055744
4.816195 13.050000 -1.978822
4.786243 11.000000 -7.507295
4.786243 11.050000 -7.388750
4.786243 11.100000 -7.295722
4.786243 11.150000 -7.033866
4.786243 11.200000 -6.871660
4.786243 11.250000 -6.753833
4.786243 11.300000 -6.661247
4.786243 11.350000 -6.404710
4.786243 11.400000 -6.244524
4.786243 11.450000 -6.127762
4.786243 11.500000 -6.035833
4.786243 11.550000 -5.787031
4.786243 11.600000 -5.629844
4.786243 11.650000 -5.514676
4.786243 11.700000 -5.423735
4.786243 11.750000 -5.184032
4.786243 11.800000 -5.030471
4.786243 11.850000 -4.917251
4.786243 11.900000 -4.827528
4.786243 11.950000 -4.598909
4.786243 12.000000 -4.449912
4.786243 12.050000 -4.339181
4.786243 12.100000 -4.251025
4.786243 12.150000 -4.035077
4.786243 12.200000 -3.891503
4.786243 12.250000 -3.783784
4.786243 12.300000 -3.697543
4.786243 12.350000 -3.498252
4.786243 12.400000 -3.362163
4.786243 12.450000 -3.258697
4.786243 12.500000 -3.175199
4.786243 12.550000 -2.999038
4.786243 12.600000 -2.874065
4.786243 12.650000 -2.777134
4.786243 12.700000 -2.697938
4.786243 12.750000 -2.549550
4.786243 12.800000 -2.439154
4.786243 12.850000 -2.351210
4.786243 12.900000 -2.278110
4.786243 12.950000 -2.159378
4.786243 13.000000 -2.066235
4.786243 13.050000 -1.989583
4.756292 11.000000 -7.503726
4.756292 11.050000 -7.385379
4.756292 11.100000 -7.292473
4.756292 11.150000 -7.031533
4.756292 11.200000 -6.869671
4.756292 11.250000 -6.752026
4.756292 11.300000 -6.659552
4.756292 11.350000 -6.403835
4.756292 11.400000 -6.243964
4.756292 11.450000 -6.127368
4.756292 11.500000 -6.035542
4.756292 11.550000 -5.787477
4.756292 11.600000 -5.630580
4.756292 11.650000 -5.515567
4.756292 11.700000 -5.424722
4.756292 11.750000 -5.185691
4.756292 11.800000 -5.032401
4.756292 11.850000 -4.919329
4.756292 11.900000 -4.829698
4.756292 11.950000 -4.601719
4.756292 12.000000 -4.452990
4.756292 12.050000 -4.342407
4.756292 12.100000 -4.254344
4.756292 12.150000 -4.039057
4.756292 12.200000 -3.895772
4.756292 12.250000 -3.788215
4.756292 12.300000 -3.702078
4.756292 12.350000 -3.503550
4.756292 12.400000 -3.367813
4.756292 12.450000 -3.264551
4.756292 12.500000 -3.181186
4.756292 12.550000 -3.005916
4.756292 12.600000 -2.881389
4.756292 12.650000 -2.784726
4.756292 12.700000 -2.705709
4.756292 12.750000 -2.558197
4.756292 12.800000 -2.448286
4.756292 12.850000 -2.360648
4.756292 12.900000 -2.287761
4.756292 12.950000 -2.169709
4.756292 13.000000 -2.076985
4.756292 13.050000 -2.000617
4.756292 13.100000 -1.935690
4.726800 11.000000 -7.504724
4.726800 11.050000 -7.386570
4.726800 11.100000 -7.293783
4.726800 11.150000 -7.033647
4.726800 11.200000 -6.872090
4.726800 11.250000 -6.754605
4.726800 11.300000 -6.662229
4.726800 11.350000 -6.407147
4.726800 11.400000 -6.247520
4.726800 11.450000 -6.131053
4.726800 11.500000 -6.039307
4.726800 11.550000 -5.791737
4.726800 11.600000 -5.635035
4.726800 11.650000 -5.520126
4.726800 11.700000 -5.429347
4.726800 11.750000 -5.190707
4.726800 11.800000 -5.037578
4.726800 11.850000 -4.924592
4.726800 11.900000 -4.835014
4.726800 11.950000 -4.607380
4.726800 12.000000 -4.458796
4.726800 12.050000 -4.348293
4.726800 12.100000 -4.260280
4.726800 12.150000 -4.045356
4.726800 12.200000 -3.902229
4.726800 12.250000 -3.794762
4.726800 12.300000 -3.708682
4.726800 12.350000 -3.510601
4.726800 12.400000 -3.375071
4.726800 12.450000 -3.271928
4.726800 12.500000 -3.188641
4.726800 12.550000 -3.013902
4.726800 12.600000 -2.889641
4.726800 12.650000 -2.793138
4.726800 12.700000 -2.714229
4.726800 12.750000 -2.567227
4.726800 12.800000 -2.457598
4.726800 12.850000 -2.370139
4.726800 12.900000 -2.297375
4.726800 12.950000 -2.179695
4.726800 13.000000 -2.087198
4.726800 13.050000 -2.010985
4.726800 13.100000 -1.946170
4.697309 11.000000 -7.505724
4.697309 11.050000 -7.387765
4.697309 11.100000 -7.295097
4.697309 11.150000 -7.035771
4.697309 11.200000 -6.874522
4.697309 11.250000 -6.757198
4.697309 11.300000 -6.664923
4.697309 11.350000 -6.410484
4.697309 11.400000 -6.251105
4.697309 11.450000 -6.134769
4.697309 11.500000 -6.043104
4.697309 11.550000 -5.796039
4.697309 11.600000 -5.639536
4.697309 11.650000 -5.524733
4.697309 11.700000 -5.434020
4.697309 11.750000 -5.195783
4.697309 11.800000 -5.042816
4.697309 11.850000 -4.929919
4.697309 11.900000 -4.840397
4.697309 11.950000 -4.613116
4.697309 12.000000 -4.464681
4.697309 12.050000 -4.354260
4.697309 12.100000 -4.266299
4.697309 12.150000 -4.051747
4.697309 12.200000 -3.908784
4.697309 12.250000 -3.801408
4.697309 12.300000 -3.715387
4.697309 12.350000 -3.517768
4.697309 12.400000 -3.382452
4.697309 12.450000 -3.279433
4.697309 12.500000 -3.196227
4.697309 12.550000 -3.022038
4.697309 12.600000 -2.898054
4.697309 12.650000 -2.801717
4.697309 12.700000 -2.722919
4.697309 12.750000 -2.576448
4.697309 12.800000 -2.467113
4.697309 12.850000 -2.379842
4.697309 12.900000 -2.307208
4.697309 12.950000 -2.189915
4.697309 13.000000 -2.097658
4.697309 13.050000 -2.021606
4.697309 13.100000 -1.956909
4.667818 11.000000 -7.506727
4.667818 11.050000 -7.388963
4.667818 11.100000 -7.296415
4.667818 11.150000 -7.037906
4.667818 11.200000 -6.876967
4.667818 11.250000 -6.759808
4.667818 11.300000 -6.667633
4.667818 11.350000 -6.413847
4.667818 11.400000 -6.254720
4.667818 11.450000 -6.138518
4.667818 11.500000 -6.046936
4.667818 11.550000 -5.800384
4.667818 11.600000 -5.644084
4.667818 11.650000 -5.529390
4.667818 11.700000 -5.438745
4.667818 11.750000 -5.200919
4.667818 11.800000 -5.048119
4.667818 11.850000 -4.935312
4.667818 11.900000 -4.845847
4.667818 11.950000 -4.618929
4.667818 12.000000 -4.470647
4.667818 12.050000 -4.360310
4.667818 12.100000 -4.272403
4.667818 12.150000 -4.058234
4.667818 12.200000 -3.915439
4.667818 12.250000 -3.808157
4.667818 12.300000 -3.722197
4.667818 12.350000 -3.525055
4.667818 12.400000 -3.389961
4.667818 12.450000 -3.287070
4.667818 12.500000 -3.203947
4.667818 12.550000 -3.030329
4.667818 12.600000 -2.906632
4.667818 12.650000 -2.810469
4.667818 12.700000 -2.731786
4.667818 12.750000 -2.585869
4.667818 12.800000 -2.476842
4.667818 12.850000 -2.389767
4.667818 12.900000 -2.317268
4.667818 12.950000 -2.200381
4.667818 13.000000 -2.108375
4.667818 13.050000 -2.032494
4.667818 13.100000 -1.967921
4.638779 11.000000 -7.509029
4.638779 11.050000 -7.391455
4.638779 11.100000 -7.299025
4.638779 11.150000 -7.041283
4.638779 11.200000 -6.880636
4.638779 11.250000 -6.763631
4.638779 11.300000 -6.671551
4.638779 11.350000 -6.418357
4.638779 11.400000 -6.259458
4.638779 11.450000 -6.143377
4.638779 11.500000 -6.051870
4.638779 11.550000 -5.805765
4.638779 11.600000 -5.649642
4.638779 11.650000 -5.535043
4.638779 11.700000 -5.444457
4.638779 11.750000 -5.206974
4.638779 11.800000 -5.054314
4.638779 11.850000 -4.941583
4.638779 11.900000 -4.852166
4.638779 11.950000 -4.625548
4.638779 12.000000 -4.477392
4.638779 12.050000 -4.367125
4.638779 12.100000 -4.279262
4.638779 12.150000 -4.065417
4.638779 12.200000 -3.922765
4.638779 12.250000 -3.815563
4.638779 12.300000 -3.729654
4.638779 12.350000 -3.532928
4.638779 12.400000 -3.398029
4.638779 12.450000 -3.295250
4.638779 12.500000 -3.212200
4.638779 12.550000 -3.039081
4.638779 12.600000 -2.915637
4.638779 12.650000 -2.819625
4.638779 12.700000 -2.741044
4.638779 12.750000 -2.595603
4.638779 12.800000 -2.486840
4.638779 12.850000 -2.399933
4.638779 12.900000 -2.327550
4.638779 12.950000 -2.211000
4.638779 13.000000 -2.119202
4.638779 13.050000 -2.043462
4.638779 13.100000 -1.978990
4.638779 13.150000 -1.890216
4.609741 11.000000 -7.511344
4.609741 11.050000 -7.393962
4.609741 11.100000 -7.301650
4.609741 11.150000 -7.044686
4.609741 11.200000 -6.884337
4.609741 11.250000 -6.767488
4.609741 11.300000 -6.675506
4.609741 11.350000 -6.422913
4.609741 11.400000 -6.264248
4.609741 11.450000 -6.148291
4.609741 11.500000 -6.056861
4.609741 11.550000 -5.811214
4.609741 11.600000 -5.655272
4.609741 11.650000 -5.540770
4.609741 11.700000 -5.450245
4.609741 11.750000 -5.213115
4.609741 11.800000 -5.060600
4.609741 11.850000 -4.947947
4.609741 11.900000 -4.858578
4.609741 11.950000 -4.632269
4.609741 12.000000 -4.484244
4.609741 12.050000 -4.374049
4.609741 12.100000 -4.286231
4.609741 12.150000 -4.072721
4.609741 12.200000 -3.930216
4.609741 12.250000 -3.823098
4.609741 12.300000 -3.737242
4.609741 12.350000 -3.540948
4.609741 12.400000 -3.406249
4.609741 12.450000 -3.303587
4.609741 12.500000 -3.220613
4.609741 12.550000 -3.048014
4.609741 12.600000 -2.924832
4.609741 12.650000 -2.828979
4.609741 12.700000 -2.750504
4.609741 12.750000 -2.605559
4.609741 12.800000 -2.497073
4.609741 12.850000 -2.410342
4.609741 12.900000 -2.338082
4.609741 12.950000 -2.221884
4.609741 13.000000 -2.130305
4.609741 13.050000 -2.054714
4.609741 13.100000 -1.990349
4.609741 13.150000 -1.901748
4.580703 11.000000 -7.513671
4.580703 11.050000 -7.396484
4.580703 11.100000 -7.304292
4.580703 11.150000 -7.048117
4.580703 11.200000 -6.888069
4.580703 11.250000 -6.771380
4.580703 11.300000 -6.679496
4.580703 11.350000 -6.427518
4.580703 11.400000 -6.269091
4.580703 11.450000 -6.153262
4.580703 11.500000 -6.061910
4.580703 11.550000 -5.816732
4.580703 11.600000 -5.660976
4.580703 11.650000 -5.546574
4.580703 11.700000 -5.456111
4.580703 11.750000 -5.219345
4.580703 11.800000 -5.066977
4.580703 11.850000 -4.954405
4.580703 11.900000 -4.865087
4.580703 11.950000 -4.639096
4.580703 12.000000 -4.491205
4.580703 12.050000 -4.381084
4.580703 12.100000 -4.293314
4.580703 12.150000 -4.080150
4.580703 12.200000 -3.937798
4.580703 12.250000 -3.830766
4.580703 12.300000 -3.744965
4.580703 12.350000 -3.549118
4.580703 12.400000 -3.414628
4.580703 12.450000 -3.312087
4.580703 12.500000 -3.229192
4.580703 12.550000 -3.057134
4.580703 12.600000 -2.934226
4.580703 12.650000 -2.838539
4.580703 12.700000 -2.760175
4.580703 12.750000 -2.615749
4.580703 12.800000 -2.507553
4.580703 12.850000 -2.421008
4.580703 12.900000 -2.348876
4.580703 12.950000 -2.233049
4.580703 13.000000 -2.141699
4.580703 13.050000 -2.066264
4.580703 13.100000 -2.002014
4.580703 13.150000 -1.913595
4.552111 11.000000 -7.510857
4.552111 11.050000 -7.393871
4.552111 11.100000 -7.301804
4.552111 11.150000 -7.046506
4.552111 11.200000 -6.886796
4.552111 11.250000 -6.770285
4.552111 11.300000 -6.678511
4.552111 11.350000 -6.427296
4.552111 11.400000 -6.269166
4.552111 11.450000 -6.153494
4.552111 11.500000 -6.062241
4.552111 11.550000 -5.817730
4.552111 11.600000 -5.662240
4.552111 11.650000 -5.547981
4.552111 11.700000 -5.457607
4.552111 11.750000 -5.221438
4.552111 11.800000 -5.069315
4.552111 11.850000 -4.956875
4.552111 11.900000 -4.867641
4.552111 11.950000 -4.642218
4.552111 12.000000 -4.494567
4.552111 12.050000 -4.384579
4.552111 12.100000 -4.296893
4.552111 12.150000 -4.084327
4.552111 12.200000 -3.942239
4.552111 12.250000 -3.835355
4.552111 12.300000 -3.749650
4.552111 12.350000 -3.554503
4.552111 12.400000 -3.420341
4.552111 12.450000 -3.317990
4.552111 12.500000 -3.235219
4.552111 12.550000 -3.063961
4.552111 12.600000 -2.941460
4.552111 12.650000 -2.846019
4.552111 12.700000 -2.767819
4.552111 12.750000 -2.624137
4.552111 12.800000 -2.516358
4.552111 12.850000 -2.430078
4.552111 12.900000 -2.358131
4.552111 12.950000 -2.242847
4.552111 13.000000 -2.151835
4.552111 13.050000 -2.076631
4.552111 13.100000 -2.012547
4.552111 13.150000 -1.924413
4.523520 11.000000 -7.508061
4.523520 11.050000 -7.391275
4.523520 11.100000 -7.299331
4.523520 11.150000 -7.044902
4.523520 11.200000 -6.885526
4.523520 11.250000 -6.769192
4.523520 11.300000 -6.677528
4.523520 11.350000 -6.427074
4.523520 11.400000 -6.269240
4.523520 11.450000 -6.153727
4.523520 11.500000 -6.062571
4.523520 11.550000 -5.818731
4.523520 11.600000 -5.663508
4.523520 11.650000 -5.549392
4.523520 11.700000 -5.459108
4.523520 11.750000 -5.223542
4.523520 11.800000 -5.071665
4.523520 11.850000 -4.959360
4.523520 11.900000 -4.870210
4.523520 11.950000 -4.645363
4.523520 12.000000 -4.497956
4.523520 12.050000 -4.388103
4.523520 12.100000 -4.300502
4.523520 12.150000 -4.088544
4.523520 12.200000 -3.946725
4.523520 12.250000 -3.839993
4.523520 12.300000 -3.754385
4.523520 12.350000 -3.559956
4.523520 12.400000 -3.426131
4.523520 12.450000 -3.323975
4.523520 12.500000 -3.241331
4.523520 12.550000 -3.070898
4.523520 12.600000 -2.948816
4.523520 12.650000 -2.853630
4.523520 12.700000 -2.775601
4.523520 12.750000 -2.632691
4.523520 12.800000 -2.525344
4.523520 12.850000 -2.439342
4.523520 12.900000 -2.367588
4.523520 12.950000 -2.252872
4.523520 13.000000 -2.162213
4.523520 13.050000 -2.087250
4.523520 13.100000 -2.023341
4.523520 13.150000 -1.935507
4.494928 11.000000 -7.505283
4.494928 11.050000 -7.388694
4.494928 11.100000 -7.296871
4.494928 11.150000 -7.043303
4.494928 11.200000 -6.884260
4.494928 11.250000 -6.768103
4.494928 11.300000 -6.676548
4.494928 11.350000 -6.426852
4.494928 11.400000 -6.269315
4.494928 11.450000 -6.153959
4.494928 11.500000 -6.062902
4.494928 11.550000 -5.819734
4.494928 11.600000 -5.664780
4.494928 11.650000 -5.550808
4.494928 11.700000 -5.460614
4.494928 11.750000 -5.225656
4.494928 11.800000 -5.074028
4.494928 11.850000 -4.961858
4.494928 11.900000 -4.872794
4.494928 11.950000 -4.648530
4.494928 12.000000 -4.501371
4.494928 12.050000 -4.391655
4.494928 12.100000 -4.304141
4.494928 12.150000 -4.092803
4.494928 12.200000 -3.951259
4.494928 12.250000 -3.844682
4.494928 12.300000 -3.759174
4.494928 12.350000 -3.565479
4.494928 12.400000 -3.431999
4.494928 12.450000 -3.330043
4.494928 12.500000 -3.247531
4.494928 12.550000 -3.077948
4.494928 12.600000 -2.956300
4.494928 12.650000 -2.861377
4.494928 12.700000 -2.783525
4.494928 12.750000 -2.641416
4.494928 12.800000 -2.534521
4.494928 12.850000 -2.448809
4.494928 12.900000 -2.377256
4.494928 12.950000 -2.263134
4.494928 13.000000 -2.172846
4.494928 13.050000 -2.098136
4.494928 13.100000 -2.034411
4.494928 13.150000 -1.946892
4.494928 13.200000 -1.874085
4.466776 11.000000 -7.504559
4.466776 11.050000 -7.388164
4.466776 11.100000 -7.296462
4.466776 11.150000 -7.043685
4.466776 11.200000 -6.884948
4.466776 11.250000 -6.768954
4.466776 11.300000 -6.677500
4.466776 11.350000 -6.428443
4.466776 11.400000 -6.271157
4.466776 11.450000 -6.155935
4.466776 11.500000 -6.064962
4.466776 11.550000 -5.822310
4.466776 11.600000 -5.667563
4.466776 11.650000 -5.553703
4.466776 11.700000 -5.463579
4.466776 11.750000 -5.229051
4.466776 11.800000 -5.077601
4.466776 11.850000 -4.965528
4.466776 11.900000 -4.876524
4.466776 11.950000 -4.652659
4.466776 12.000000 -4.505669
4.466776 12.050000 -4.396047
4.466776 12.100000 -4.308593
4.466776 12.150000 -4.097689
4.466776 12.200000 -3.956337
4.466776 12.250000 -3.849868
4.466776 12.300000 -3.764430
4.466776 12.350000 -3.571270
4.466776 12.400000 -3.438043
4.466776 12.450000 -3.336234
4.466776 12.500000 -3.253818
4.466776 12.550000 -3.084848
4.466776 12.600000 -2.963514
