#Average black hole merger rate (BHMR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with the "instant merger" assumption.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHMR)[Msun]
5.413018 12.550000 -2.577697
5.413018 12.600000 -2.407532
5.413018 12.650000 -2.285587
5.413018 12.700000 -2.117308
5.413018 12.750000 -1.996329
5.413018 12.800000 -1.834588
5.413018 12.850000 -1.717007
5.391880 11.000000 -7.618475
5.391880 11.050000 -7.477856
5.391880 11.100000 -7.273999
5.391880 11.150000 -7.135816
5.391880 11.200000 -6.928594
5.391880 11.250000 -6.788889
5.391880 11.300000 -6.585107
5.391880 11.350000 -6.446957
5.391880 11.400000 -6.246672
5.391880 11.450000 -6.110124
5.391880 11.500000 -5.907202
5.391880 11.550000 -5.769445
5.391880 11.600000 -5.572395
5.391880 11.650000 -5.437344
5.391880 11.700000 -5.238225
5.391880 11.750000 -5.102215
5.391880 11.800000 -4.907237
5.391880 11.850000 -4.773154
5.391880 11.900000 -4.582318
5.391880 11.950000 -4.450191
5.391880 12.000000 -4.258180
5.391880 12.050000 -4.125495
5.391880 12.100000 -3.939654
5.391880 12.150000 -3.809921
5.391880 12.200000 -3.623501
5.391880 12.250000 -3.493488
5.391880 12.300000 -3.311737
5.391880 12.350000 -3.183996
5.391880 12.400000 -3.006891
5.391880 12.450000 -2.881446
5.391880 12.500000 -2.704874
5.391880 12.550000 -2.579696
5.391880 12.600000 -2.409716
5.391880 12.650000 -2.287865
5.391880 12.700000 -2.119803
5.391880 12.750000 -1.998935
5.391880 12.800000 -1.837439
5.391880 12.850000 -1.719986
5.370742 11.000000 -7.615521
5.370742 11.050000 -7.475040
5.370742 11.100000 -7.271468
5.370742 11.150000 -7.133415
5.370742 11.200000 -6.926482
5.370742 11.250000 -6.786906
5.370742 11.300000 -6.583394
5.370742 11.350000 -6.445368
5.370742 11.400000 -6.245337
5.370742 11.450000 -6.108905
5.370742 11.500000 -5.906236
5.370742 11.550000 -5.768594
5.370742 11.600000 -5.571775
5.370742 11.650000 -5.436832
5.370742 11.700000 -5.237941
5.370742 11.750000 -5.102036
5.370742 11.800000 -4.907270
5.370742 11.850000 -4.773286
5.370742 11.900000 -4.582648
5.370742 11.950000 -4.450614
5.370742 12.000000 -4.258797
5.370742 12.050000 -4.126204
5.370742 12.100000 -3.940542
5.370742 12.150000 -3.810895
5.370742 12.200000 -3.624652
5.370742 12.250000 -3.494725
5.370742 12.300000 -3.313144
5.370742 12.350000 -3.185486
5.370742 12.400000 -3.008548
5.370742 12.450000 -2.883186
5.370742 12.500000 -2.706793
5.370742 12.550000 -2.581703
5.370742 12.600000 -2.411910
5.370742 12.650000 -2.290155
5.370742 12.700000 -2.122313
5.370742 12.750000 -2.001558
5.370742 12.800000 -1.840309
5.370742 12.850000 -1.722986
5.349604 11.000000 -7.612586
5.349604 11.050000 -7.472241
5.349604 11.100000 -7.268952
5.349604 11.150000 -7.131028
5.349604 11.200000 -6.924380
5.349604 11.250000 -6.784933
5.349604 11.300000 -6.581689
5.349604 11.350000 -6.443785
5.349604 11.400000 -6.244005
5.349604 11.450000 -6.107690
5.349604 11.500000 -5.905271
5.349604 11.550000 -5.767745
5.349604 11.600000 -5.571155
5.349604 11.650000 -5.436319
5.349604 11.700000 -5.237656
5.349604 11.750000 -5.101857
5.349604 11.800000 -4.907302
5.349604 11.850000 -4.773418
5.349604 11.900000 -4.582977
5.349604 11.950000 -4.451038
5.349604 12.000000 -4.259416
5.349604 12.050000 -4.126915
5.349604 12.100000 -3.941431
5.349604 12.150000 -3.811871
5.349604 12.200000 -3.625807
5.349604 12.250000 -3.495966
5.349604 12.300000 -3.314556
5.349604 12.350000 -3.186982
5.349604 12.400000 -3.010211
5.349604 12.450000 -2.884933
5.349604 12.500000 -2.708720
5.349604 12.550000 -2.583720
5.349604 12.600000 -2.414116
5.349604 12.650000 -2.292458
5.349604 12.700000 -2.124837
5.349604 12.750000 -2.004196
5.349604 12.800000 -1.843198
5.349604 12.850000 -1.726007
5.328675 11.000000 -7.610380
5.328675 11.050000 -7.470175
5.328675 11.100000 -7.267173
5.328675 11.150000 -7.129380
5.328675 11.200000 -6.923018
5.328675 11.250000 -6.783701
5.328675 11.300000 -6.580725
5.328675 11.350000 -6.442944
5.328675 11.400000 -6.243414
5.328675 11.450000 -6.107214
5.328675 11.500000 -5.905044
5.328675 11.550000 -5.767631
5.328675 11.600000 -5.571266
5.328675 11.650000 -5.436535
5.328675 11.700000 -5.238093
5.328675 11.750000 -5.102396
5.328675 11.800000 -4.908046
5.328675 11.850000 -4.774257
5.328675 11.900000 -4.584005
5.328675 11.950000 -4.452155
5.328675 12.000000 -4.260718
5.328675 12.050000 -4.128305
5.328675 12.100000 -3.942989
5.328675 12.150000 -3.813511
5.328675 12.200000 -3.627613
5.328675 12.250000 -3.497853
5.328675 12.300000 -3.316602
5.328675 12.350000 -3.189106
5.328675 12.400000 -3.012490
5.328675 12.450000 -2.887290
5.328675 12.500000 -2.711245
5.328675 12.550000 -2.586329
5.328675 12.600000 -2.416901
5.328675 12.650000 -2.295333
5.328675 12.700000 -2.127921
5.328675 12.750000 -2.007387
5.328675 12.800000 -1.846624
5.328675 12.850000 -1.729558
5.307746 11.000000 -7.608186
5.307746 11.050000 -7.468120
5.307746 11.100000 -7.265401
5.307746 11.150000 -7.127738
5.307746 11.200000 -6.921661
5.307746 11.250000 -6.782473
5.307746 11.300000 -6.579764
5.307746 11.350000 -6.442105
5.307746 11.400000 -6.242825
5.307746 11.450000 -6.106740
5.307746 11.500000 -5.904817
5.307746 11.550000 -5.767516
5.307746 11.600000 -5.571377
5.307746 11.650000 -5.436751
5.307746 11.700000 -5.238530
5.307746 11.750000 -5.102936
5.307746 11.800000 -4.908790
5.307746 11.850000 -4.775098
5.307746 11.900000 -4.585035
5.307746 11.950000 -4.453276
5.307746 12.000000 -4.262024
5.307746 12.050000 -4.129699
5.307746 12.100000 -3.944553
5.307746 12.150000 -3.815157
5.307746 12.200000 -3.629427
5.307746 12.250000 -3.499748
5.307746 12.300000 -3.318657
5.307746 12.350000 -3.191240
5.307746 12.400000 -3.014782
5.307746 12.450000 -2.889660
5.307746 12.500000 -2.713784
5.307746 12.550000 -2.588953
5.307746 12.600000 -2.419704
5.307746 12.650000 -2.298227
5.307746 12.700000 -2.131026
5.307746 12.750000 -2.010602
5.307746 12.800000 -1.850078
5.307746 12.850000 -1.733137
5.286817 11.000000 -7.606003
5.286817 11.050000 -7.466073
5.286817 11.100000 -7.263637
5.286817 11.150000 -7.126102
5.286817 11.200000 -6.920309
5.286817 11.250000 -6.781248
5.286817 11.300000 -6.578805
5.286817 11.350000 -6.441267
5.286817 11.400000 -6.242235
5.286817 11.450000 -6.106266
5.286817 11.500000 -5.904590
5.286817 11.550000 -5.767402
5.286817 11.600000 -5.571488
5.286817 11.650000 -5.436967
5.286817 11.700000 -5.238968
5.286817 11.750000 -5.103477
5.286817 11.800000 -4.909536
5.286817 11.850000 -4.775941
5.286817 11.900000 -4.586068
5.286817 11.950000 -4.454399
5.286817 12.000000 -4.263334
5.286817 12.050000 -4.131097
5.286817 12.100000 -3.946122
5.286817 12.150000 -3.816809
5.286817 12.200000 -3.631249
5.286817 12.250000 -3.501652
5.286817 12.300000 -3.320722
5.286817 12.350000 -3.193384
5.286817 12.400000 -3.017085
5.286817 12.450000 -2.892043
5.286817 12.500000 -2.716338
5.286817 12.550000 -2.591593
5.286817 12.600000 -2.422525
5.286817 12.650000 -2.301141
5.286817 12.700000 -2.134154
5.286817 12.750000 -2.013841
5.286817 12.800000 -1.853559
5.286817 12.850000 -1.736747
5.286817 12.900000 -1.583691
5.266095 11.000000 -7.604557
5.266095 11.050000 -7.464766
5.266095 11.100000 -7.262613
5.266095 11.150000 -7.125207
5.266095 11.200000 -6.919697
5.266095 11.250000 -6.780764
5.266095 11.300000 -6.578585
5.266095 11.350000 -6.441168
5.266095 11.400000 -6.242382
5.266095 11.450000 -6.106525
5.266095 11.500000 -5.905091
5.266095 11.550000 -5.768014
5.266095 11.600000 -5.572318
5.266095 11.650000 -5.437900
5.266095 11.700000 -5.240114
5.266095 11.750000 -5.104721
5.266095 11.800000 -4.910977
5.266095 11.850000 -4.777473
5.266095 11.900000 -4.587781
5.266095 11.950000 -4.456198
5.266095 12.000000 -4.265308
5.266095 12.050000 -4.133154
5.266095 12.100000 -3.948338
5.266095 12.150000 -3.819102
5.266095 12.200000 -3.633698
5.266095 12.250000 -3.504177
5.266095 12.300000 -3.323396
5.266095 12.350000 -3.196132
5.266095 12.400000 -3.019979
5.266095 12.450000 -2.895009
5.266095 12.500000 -2.719462
5.266095 12.550000 -2.594796
5.266095 12.600000 -2.425896
5.266095 12.650000 -2.304598
5.266095 12.700000 -2.137812
5.266095 12.750000 -2.017602
5.266095 12.800000 -1.857547
5.266095 12.850000 -1.740854
5.266095 12.900000 -1.588047
5.245372 11.000000 -7.603115
5.245372 11.050000 -7.463462
5.245372 11.100000 -7.261591
5.245372 11.150000 -7.124314
5.245372 11.200000 -6.919087
5.245372 11.250000 -6.780282
5.245372 11.300000 -6.578366
5.245372 11.350000 -6.441069
5.245372 11.400000 -6.242528
5.245372 11.450000 -6.106785
5.245372 11.500000 -5.905593
5.245372 11.550000 -5.768627
5.245372 11.600000 -5.573150
5.245372 11.650000 -5.438834
5.245372 11.700000 -5.241263
5.245372 11.750000 -5.105970
5.245372 11.800000 -4.912422
5.245372 11.850000 -4.779012
5.245372 11.900000 -4.589501
5.245372 11.950000 -4.458005
5.245372 12.000000 -4.267291
5.245372 12.050000 -4.135221
5.245372 12.100000 -3.950566
5.245372 12.150000 -3.821408
5.245372 12.200000 -3.636162
5.245372 12.250000 -3.506717
5.245372 12.300000 -3.326087
5.245372 12.350000 -3.198897
5.245372 12.400000 -3.022892
5.245372 12.450000 -2.897996
5.245372 12.500000 -2.722609
5.245372 12.550000 -2.598023
5.245372 12.600000 -2.429294
5.245372 12.650000 -2.308084
5.245372 12.700000 -2.141501
5.245372 12.750000 -2.021396
5.245372 12.800000 -1.861572
5.245372 12.850000 -1.745001
5.245372 12.900000 -1.592448
5.224650 11.000000 -7.601678
5.224650 11.050000 -7.462162
5.224650 11.100000 -7.260571
5.224650 11.150000 -7.123423
5.224650 11.200000 -6.918477
5.224650 11.250000 -6.779799
5.224650 11.300000 -6.578147
5.224650 11.350000 -6.440970
5.224650 11.400000 -6.242674
5.224650 11.450000 -6.107045
5.224650 11.500000 -5.906095
5.224650 11.550000 -5.769241
5.224650 11.600000 -5.573984
5.224650 11.650000 -5.439771
5.224650 11.700000 -5.242415
5.224650 11.750000 -5.107222
5.224650 11.800000 -4.913873
5.224650 11.850000 -4.780556
5.224650 11.900000 -4.591227
5.224650 11.950000 -4.459818
5.224650 12.000000 -4.269283
5.224650 12.050000 -4.137298
5.224650 12.100000 -3.952805
5.224650 12.150000 -3.823725
5.224650 12.200000 -3.638639
5.224650 12.250000 -3.509272
5.224650 12.300000 -3.328794
5.224650 12.350000 -3.201679
5.224650 12.400000 -3.025824
5.224650 12.450000 -2.901004
5.224650 12.500000 -2.725779
5.224650 12.550000 -2.601274
5.224650 12.600000 -2.432718
5.224650 12.650000 -2.311597
5.224650 12.700000 -2.145221
5.224650 12.750000 -2.025223
5.224650 12.800000 -1.865634
5.224650 12.850000 -1.749188
5.224650 12.900000 -1.596893
5.204133 11.000000 -7.599507
5.204133 11.050000 -7.460120
5.204133 11.100000 -7.258795
5.204133 11.150000 -7.121768
5.204133 11.200000 -6.917086
5.204133 11.250000 -6.778528
5.204133 11.300000 -6.577121
5.204133 11.350000 -6.440057
5.204133 11.400000 -6.241989
5.204133 11.450000 -6.106466
5.204133 11.500000 -5.905740
5.204133 11.550000 -5.768989
5.204133 11.600000 -5.573935
5.204133 11.650000 -5.439817
5.204133 11.700000 -5.242659
5.204133 11.750000 -5.107559
5.204133 11.800000 -4.914391
5.204133 11.850000 -4.781160
5.204133 11.900000 -4.592000
5.204133 11.950000 -4.460671
5.204133 12.000000 -4.270298
5.204133 12.050000 -4.138391
5.204133 12.100000 -3.954046
5.204133 12.150000 -3.825039
5.204133 12.200000 -3.640100
5.204133 12.250000 -3.510804
5.204133 12.300000 -3.330469
5.204133 12.350000 -3.203423
5.204133 12.400000 -3.027709
5.204133 12.450000 -2.902959
5.204133 12.500000 -2.727890
5.204133 12.550000 -2.603463
5.204133 12.600000 -2.435076
5.204133 12.650000 -2.314041
5.204133 12.700000 -2.147871
5.204133 12.750000 -2.027979
5.204133 12.800000 -1.868626
5.204133 12.850000 -1.752305
5.204133 12.900000 -1.600270
5.183616 11.000000 -7.597346
5.183616 11.050000 -7.458088
5.183616 11.100000 -7.257025
5.183616 11.150000 -7.120119
5.183616 11.200000 -6.915699
5.183616 11.250000 -6.777260
5.183616 11.300000 -6.576097
5.183616 11.350000 -6.439146
5.183616 11.400000 -6.241305
5.183616 11.450000 -6.105888
5.183616 11.500000 -5.905386
5.183616 11.550000 -5.768738
5.183616 11.600000 -5.573887
5.183616 11.650000 -5.439864
5.183616 11.700000 -5.242904
5.183616 11.750000 -5.107896
5.183616 11.800000 -4.914911
5.183616 11.850000 -4.781765
5.183616 11.900000 -4.592773
5.183616 11.950000 -4.461525
5.183616 12.000000 -4.271316
5.183616 12.050000 -4.139486
5.183616 12.100000 -3.955292
5.183616 12.150000 -3.826357
5.183616 12.200000 -3.641566
5.183616 12.250000 -3.512342
5.183616 12.300000 -3.332149
5.183616 12.350000 -3.205174
5.183616 12.400000 -3.029602
5.183616 12.450000 -2.904923
5.183616 12.500000 -2.730011
5.183616 12.550000 -2.605662
5.183616 12.600000 -2.437447
5.183616 12.650000 -2.316500
5.183616 12.700000 -2.150537
5.183616 12.750000 -2.030752
5.183616 12.800000 -1.871638
5.183616 12.850000 -1.755443
5.183616 12.900000 -1.603674
5.163098 11.000000 -7.595196
5.163098 11.050000 -7.456066
5.163098 11.100000 -7.255263
5.163098 11.150000 -7.118477
5.163098 11.200000 -6.914317
5.163098 11.250000 -6.775996
5.163098 11.300000 -6.575076
5.163098 11.350000 -6.438236
5.163098 11.400000 -6.240623
5.163098 11.450000 -6.105310
5.163098 11.500000 -5.905032
5.163098 11.550000 -5.768486
5.163098 11.600000 -5.573838
5.163098 11.650000 -5.439910
5.163098 11.700000 -5.243149
5.163098 11.750000 -5.108233
5.163098 11.800000 -4.915431
5.163098 11.850000 -4.782372
5.163098 11.900000 -4.593548
5.163098 11.950000 -4.462380
5.163098 12.000000 -4.272336
5.163098 12.050000 -4.140585
5.163098 12.100000 -3.956540
5.163098 12.150000 -3.827679
5.163098 12.200000 -3.643037
5.163098 12.250000 -3.513886
5.163098 12.300000 -3.333836
5.163098 12.350000 -3.206932
5.163098 12.400000 -3.031503
5.163098 12.450000 -2.906896
5.163098 12.500000 -2.732142
5.163098 12.550000 -2.607873
5.163098 12.600000 -2.439830
5.163098 12.650000 -2.318972
5.163098 12.700000 -2.153219
5.163098 12.750000 -2.033544
5.163098 12.800000 -1.874671
5.163098 12.850000 -1.758605
5.163098 12.900000 -1.607104
5.142784 11.000000 -7.591809
5.142784 11.050000 -7.452797
5.142784 11.100000 -7.252234
5.142784 11.150000 -7.115557
5.142784 11.200000 -6.911636
5.142784 11.250000 -6.773423
5.142784 11.300000 -6.572726
5.142784 11.350000 -6.435987
5.142784 11.400000 -6.238580
5.142784 11.450000 -6.103363
5.142784 11.500000 -5.903288
5.142784 11.550000 -5.766836
5.142784 11.600000 -5.572372
5.142784 11.650000 -5.438531
5.142784 11.700000 -5.241949
5.142784 11.750000 -5.107117
5.142784 11.800000 -4.914481
5.142784 11.850000 -4.781501
5.142784 11.900000 -4.592831
5.142784 11.950000 -4.461737
5.142784 12.000000 -4.271843
5.142784 12.050000 -4.140164
5.142784 12.100000 -3.956258
5.142784 12.150000 -3.827465
5.142784 12.200000 -3.642962
5.142784 12.250000 -3.513878
5.142784 12.300000 -3.333964
5.142784 12.350000 -3.207127
5.142784 12.400000 -3.031837
5.142784 12.450000 -2.907299
5.142784 12.500000 -2.732702
5.142784 12.550000 -2.608512
5.142784 12.600000 -2.440643
5.142784 12.650000 -2.319875
5.142784 12.700000 -2.154338
5.142784 12.750000 -2.034774
5.142784 12.800000 -1.876153
5.142784 12.850000 -1.760220
5.142784 12.900000 -1.609000
5.142784 12.950000 -1.497052
5.122470 11.000000 -7.588448
5.122470 11.050000 -7.449552
5.122470 11.100000 -7.249225
5.122470 11.150000 -7.112658
5.122470 11.200000 -6.908971
5.122470 11.250000 -6.770866
5.122470 11.300000 -6.570388
5.122470 11.350000 -6.433750
5.122470 11.400000 -6.236547
5.122470 11.450000 -6.101426
5.122470 11.500000 -5.901551
5.122470 11.550000 -5.765192
5.122470 11.600000 -5.570911
5.122470 11.650000 -5.437155
5.122470 11.700000 -5.240753
5.122470 11.750000 -5.106004
5.122470 11.800000 -4.913534
5.122470 11.850000 -4.780631
5.122470 11.900000 -4.592115
5.122470 11.950000 -4.461094
5.122470 12.000000 -4.271350
5.122470 12.050000 -4.139743
5.122470 12.100000 -3.955976
5.122470 12.150000 -3.827250
5.122470 12.200000 -3.642886
5.122470 12.250000 -3.513870
5.122470 12.300000 -3.334092
5.122470 12.350000 -3.207322
5.122470 12.400000 -3.032170
5.122470 12.450000 -2.907702
5.122470 12.500000 -2.733262
5.122470 12.550000 -2.609151
5.122470 12.600000 -2.441458
5.122470 12.650000 -2.320780
5.122470 12.700000 -2.155460
5.122470 12.750000 -2.036009
5.122470 12.800000 -1.877640
5.122470 12.850000 -1.761841
5.122470 12.900000 -1.610904
5.122470 12.950000 -1.499110
5.102156 11.000000 -7.585113
5.102156 11.050000 -7.446332
5.102156 11.100000 -7.246238
5.102156 11.150000 -7.109777
5.102156 11.200000 -6.906323
5.102156 11.250000 -6.768323
5.102156 11.300000 -6.568062
5.102156 11.350000 -6.431525
5.102156 11.400000 -6.234524
5.102156 11.450000 -6.099496
5.102156 11.500000 -5.899822
5.102156 11.550000 -5.763554
5.102156 11.600000 -5.569455
5.102156 11.650000 -5.435784
5.102156 11.700000 -5.239560
5.102156 11.750000 -5.104894
5.102156 11.800000 -4.912588
5.102156 11.850000 -4.779763
5.102156 11.900000 -4.591400
5.102156 11.950000 -4.460453
5.102156 12.000000 -4.270858
5.102156 12.050000 -4.139322
5.102156 12.100000 -3.955694
5.102156 12.150000 -3.827036
5.102156 12.200000 -3.642811
5.102156 12.250000 -3.513861
5.102156 12.300000 -3.334220
5.102156 12.350000 -3.207517
5.102156 12.400000 -3.032505
5.102156 12.450000 -2.908106
5.102156 12.500000 -2.733823
5.102156 12.550000 -2.609792
5.102156 12.600000 -2.442274
5.102156 12.650000 -2.321686
5.102156 12.700000 -2.156584
5.102156 12.750000 -2.037246
5.102156 12.800000 -1.879132
5.102156 12.850000 -1.763469
5.102156 12.900000 -1.612816
5.102156 12.950000 -1.501178
5.082042 11.000000 -7.582426
5.082042 11.050000 -7.443764
5.082042 11.100000 -7.243910
5.082042 11.150000 -7.107560
5.082042 11.200000 -6.904344
5.082042 11.250000 -6.766453
5.082042 11.300000 -6.566413
5.082042 11.350000 -6.429977
5.082042 11.400000 -6.233182
5.082042 11.450000 -6.098250
5.082042 11.500000 -5.898775
5.082042 11.550000 -5.762601
5.082042 11.600000 -5.568683
5.082042 11.650000 -5.435097
5.082042 11.700000 -5.239049
5.082042 11.750000 -5.104466
5.082042 11.800000 -4.912321
5.082042 11.850000 -4.779573
5.082042 11.900000 -4.591359
5.082042 11.950000 -4.460483
5.082042 12.000000 -4.271034
5.082042 12.050000 -4.139567
5.082042 12.100000 -3.956072
5.082042 12.150000 -3.827479
5.082042 12.200000 -3.643386
5.082042 12.250000 -3.514501
5.082042 12.300000 -3.334990
5.082042 12.350000 -3.208351
5.082042 12.400000 -3.033470
5.082042 12.450000 -2.909138
5.082042 12.500000 -2.735005
5.082042 12.550000 -2.611049
5.082042 12.600000 -2.443699
5.082042 12.650000 -2.323197
5.082042 12.700000 -2.158303
5.082042 12.750000 -2.039072
5.082042 12.800000 -1.881198
5.082042 12.850000 -1.765663
5.082042 12.900000 -1.615277
5.082042 12.950000 -1.503784
5.061929 11.000000 -7.579756
5.061929 11.050000 -7.441211
5.061929 11.100000 -7.241594
5.061929 11.150000 -7.105354
5.061929 11.200000 -6.902374
5.061929 11.250000 -6.764591
5.061929 11.300000 -6.564770
5.061929 11.350000 -6.428436
5.061929 11.400000 -6.231844
5.061929 11.450000 -6.097006
5.061929 11.500000 -5.897732
5.061929 11.550000 -5.761649
5.061929 11.600000 -5.567912
5.061929 11.650000 -5.434412
5.061929 11.700000 -5.238539
5.061929 11.750000 -5.104038
5.061929 11.800000 -4.912055
5.061929 11.850000 -4.779383
5.061929 11.900000 -4.591318
5.061929 11.950000 -4.460514
5.061929 12.000000 -4.271209
5.061929 12.050000 -4.139812
5.061929 12.100000 -3.956450
5.061929 12.150000 -3.827922
5.061929 12.200000 -3.643962
5.061929 12.250000 -3.515142
5.061929 12.300000 -3.335760
5.061929 12.350000 -3.209186
5.061929 12.400000 -3.034438
5.061929 12.450000 -2.910172
5.061929 12.500000 -2.736190
5.061929 12.550000 -2.612310
5.061929 12.600000 -2.445128
5.061929 12.650000 -2.324713
5.061929 12.700000 -2.160028
5.061929 12.750000 -2.040906
5.061929 12.800000 -1.883274
5.061929 12.850000 -1.767868
5.061929 12.900000 -1.617751
5.061929 12.950000 -1.506406
5.041815 11.000000 -7.577102
5.041815 11.050000 -7.438673
5.041815 11.100000 -7.239291
5.041815 11.150000 -7.103160
5.041815 11.200000 -6.900413
5.041815 11.250000 -6.762737
5.041815 11.300000 -6.563133
5.041815 11.350000 -6.426899
5.041815 11.400000 -6.230510
5.041815 11.450000 -6.095767
5.041815 11.500000 -5.896690
5.041815 11.550000 -5.760700
5.041815 11.600000 -5.567142
5.041815 11.650000 -5.433727
