#Average black hole Eddington ratio (eta_avg) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with the "no mergers" assumption.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(eta_avg)[Msun]
7.522556 12.000000 0.308018
7.522556 12.050000 0.306918
7.522556 12.100000 0.305819
7.478440 11.000000 0.347293
7.478440 11.050000 0.344094
7.478440 11.100000 0.340896
7.478440 11.150000 0.337830
7.478440 11.200000 0.334763
7.478440 11.250000 0.331697
7.478440 11.300000 0.328630
7.478440 11.350000 0.325817
7.478440 11.400000 0.323003
7.478440 11.450000 0.320190
7.478440 11.500000 0.317376
7.478440 11.550000 0.314976
7.478440 11.600000 0.312575
7.478440 11.650000 0.310175
7.478440 11.700000 0.307775
7.478440 11.750000 0.305992
7.478440 11.800000 0.304209
7.478440 11.850000 0.302426
7.478440 11.900000 0.300644
7.478440 11.950000 0.299630
7.478440 12.000000 0.298615
7.478440 12.050000 0.297601
7.478440 12.100000 0.296587
7.435002 11.000000 0.337244
7.435002 11.050000 0.334102
7.435002 11.100000 0.330961
7.435002 11.150000 0.327963
7.435002 11.200000 0.324966
7.435002 11.250000 0.321969
7.435002 11.300000 0.318972
7.435002 11.350000 0.316239
7.435002 11.400000 0.313507
7.435002 11.450000 0.310774
7.435002 11.500000 0.308041
7.435002 11.550000 0.305732
7.435002 11.600000 0.303423
7.435002 11.650000 0.301113
7.435002 11.700000 0.298804
7.435002 11.750000 0.297119
7.435002 11.800000 0.295433
7.435002 11.850000 0.293748
7.435002 11.900000 0.292063
7.435002 11.950000 0.291149
7.435002 12.000000 0.290236
7.435002 12.050000 0.289323
7.435002 12.100000 0.288409
7.435002 12.150000 0.288475
7.391565 11.000000 0.327195
7.391565 11.050000 0.324110
7.391565 11.100000 0.321025
7.391565 11.150000 0.318097
7.391565 11.200000 0.315169
7.391565 11.250000 0.312241
7.391565 11.300000 0.309313
7.391565 11.350000 0.306661
7.391565 11.400000 0.304010
7.391565 11.450000 0.301358
7.391565 11.500000 0.298707
7.391565 11.550000 0.296488
7.391565 11.600000 0.294270
7.391565 11.650000 0.292052
7.391565 11.700000 0.289833
7.391565 11.750000 0.288245
7.391565 11.800000 0.286657
7.391565 11.850000 0.285069
7.391565 11.900000 0.283481
7.391565 11.950000 0.282669
7.391565 12.000000 0.281856
7.391565 12.050000 0.281044
7.391565 12.100000 0.280231
7.391565 12.150000 0.280389
7.348127 11.000000 0.317145
7.348127 11.050000 0.314118
7.348127 11.100000 0.311090
7.348127 11.150000 0.308231
7.348127 11.200000 0.305372
7.348127 11.250000 0.302513
7.348127 11.300000 0.299654
7.348127 11.350000 0.297083
7.348127 11.400000 0.294513
7.348127 11.450000 0.291942
7.348127 11.500000 0.289372
7.348127 11.550000 0.287245
7.348127 11.600000 0.285117
7.348127 11.650000 0.282990
7.348127 11.700000 0.280863
7.348127 11.750000 0.279372
7.348127 11.800000 0.277881
7.348127 11.850000 0.276391
7.348127 11.900000 0.274900
7.348127 11.950000 0.274189
7.348127 12.000000 0.273477
7.348127 12.050000 0.272765
7.348127 12.100000 0.272054
7.348127 12.150000 0.272302
7.305357 11.000000 0.310367
7.305357 11.050000 0.307362
7.305357 11.100000 0.304357
7.305357 11.150000 0.301501
7.305357 11.200000 0.298645
7.305357 11.250000 0.295788
7.305357 11.300000 0.292932
7.305357 11.350000 0.290339
7.305357 11.400000 0.287745
7.305357 11.450000 0.285152
7.305357 11.500000 0.282559
7.305357 11.550000 0.280379
7.305357 11.600000 0.278199
7.305357 11.650000 0.276020
7.305357 11.700000 0.273840
7.305357 11.750000 0.272265
7.305357 11.800000 0.270690
7.305357 11.850000 0.269116
7.305357 11.900000 0.267541
7.305357 11.950000 0.266718
7.305357 12.000000 0.265895
7.305357 12.050000 0.265072
7.305357 12.100000 0.264249
7.305357 12.150000 0.264349
7.262586 11.000000 0.303588
7.262586 11.050000 0.300606
7.262586 11.100000 0.297625
7.262586 11.150000 0.294771
7.262586 11.200000 0.291917
7.262586 11.250000 0.289064
7.262586 11.300000 0.286210
7.262586 11.350000 0.283594
7.262586 11.400000 0.280978
7.262586 11.450000 0.278361
7.262586 11.500000 0.275745
7.262586 11.550000 0.273513
7.262586 11.600000 0.271281
7.262586 11.650000 0.269049
7.262586 11.700000 0.266817
7.262586 11.750000 0.265158
7.262586 11.800000 0.263499
7.262586 11.850000 0.261840
7.262586 11.900000 0.260181
7.262586 11.950000 0.259247
7.262586 12.000000 0.258313
7.262586 12.050000 0.257379
7.262586 12.100000 0.256445
7.262586 12.150000 0.256396
7.262586 12.200000 0.256348
7.219816 11.000000 0.296810
7.219816 11.050000 0.293851
7.219816 11.100000 0.290892
7.219816 11.150000 0.288041
7.219816 11.200000 0.285190
7.219816 11.250000 0.282339
7.219816 11.300000 0.279488
7.219816 11.350000 0.276849
7.219816 11.400000 0.274210
7.219816 11.450000 0.271571
7.219816 11.500000 0.268932
7.219816 11.550000 0.266648
7.219816 11.600000 0.264363
7.219816 11.650000 0.262079
7.219816 11.700000 0.259795
7.219816 11.750000 0.258052
7.219816 11.800000 0.256308
7.219816 11.850000 0.254565
7.219816 11.900000 0.252822
7.219816 11.950000 0.251777
7.219816 12.000000 0.250731
7.219816 12.050000 0.249686
7.219816 12.100000 0.248640
7.219816 12.150000 0.248443
7.219816 12.200000 0.248246
7.177703 11.000000 0.285121
7.177703 11.050000 0.282167
7.177703 11.100000 0.279212
7.177703 11.150000 0.276370
7.177703 11.200000 0.273528
7.177703 11.250000 0.270686
7.177703 11.300000 0.267844
7.177703 11.350000 0.265219
7.177703 11.400000 0.262593
7.177703 11.450000 0.259967
7.177703 11.500000 0.257342
7.177703 11.550000 0.255074
7.177703 11.600000 0.252806
7.177703 11.650000 0.250538
7.177703 11.700000 0.248271
7.177703 11.750000 0.246544
7.177703 11.800000 0.244818
7.177703 11.850000 0.243092
7.177703 11.900000 0.241366
7.177703 11.950000 0.240339
7.177703 12.000000 0.239312
7.177703 12.050000 0.238285
7.177703 12.100000 0.237257
7.177703 12.150000 0.237055
7.177703 12.200000 0.236853
7.135591 11.000000 0.273433
7.135591 11.050000 0.270482
7.135591 11.100000 0.267532
7.135591 11.150000 0.264699
7.135591 11.200000 0.261866
7.135591 11.250000 0.259033
7.135591 11.300000 0.256200
7.135591 11.350000 0.253588
7.135591 11.400000 0.250976
7.135591 11.450000 0.248364
7.135591 11.500000 0.245751
7.135591 11.550000 0.243500
7.135591 11.600000 0.241249
7.135591 11.650000 0.238998
7.135591 11.700000 0.236746
7.135591 11.750000 0.235037
7.135591 11.800000 0.233328
7.135591 11.850000 0.231619
7.135591 11.900000 0.229911
7.135591 11.950000 0.228902
7.135591 12.000000 0.227893
7.135591 12.050000 0.226884
7.135591 12.100000 0.225875
7.135591 12.150000 0.225667
7.135591 12.200000 0.225459
7.135591 12.250000 0.225252
7.093478 11.000000 0.261745
7.093478 11.050000 0.258798
7.093478 11.100000 0.255851
7.093478 11.150000 0.253028
7.093478 11.200000 0.250204
7.093478 11.250000 0.247380
7.093478 11.300000 0.244556
7.093478 11.350000 0.241957
7.093478 11.400000 0.239359
7.093478 11.450000 0.236760
7.093478 11.500000 0.234161
7.093478 11.550000 0.231926
7.093478 11.600000 0.229692
7.093478 11.650000 0.227457
7.093478 11.700000 0.225222
7.093478 11.750000 0.223530
7.093478 11.800000 0.221838
7.093478 11.850000 0.220147
7.093478 11.900000 0.218455
7.093478 11.950000 0.217464
7.093478 12.000000 0.216473
7.093478 12.050000 0.215482
7.093478 12.100000 0.214492
7.093478 12.150000 0.214279
7.093478 12.200000 0.214066
7.093478 12.250000 0.213853
7.052012 11.000000 0.250047
7.052012 11.050000 0.247124
7.052012 11.100000 0.244201
7.052012 11.150000 0.241412
7.052012 11.200000 0.238622
7.052012 11.250000 0.235833
7.052012 11.300000 0.233043
7.052012 11.350000 0.230489
7.052012 11.400000 0.227935
7.052012 11.450000 0.225382
7.052012 11.500000 0.222828
7.052012 11.550000 0.220647
7.052012 11.600000 0.218467
7.052012 11.650000 0.216286
7.052012 11.700000 0.214106
7.052012 11.750000 0.212474
7.052012 11.800000 0.210843
7.052012 11.850000 0.209211
7.052012 11.900000 0.207580
7.052012 11.950000 0.206654
7.052012 12.000000 0.205728
7.052012 12.050000 0.204802
7.052012 12.100000 0.203876
7.052012 12.150000 0.203709
7.052012 12.200000 0.203543
7.052012 12.250000 0.203377
7.010547 11.000000 0.238350
7.010547 11.050000 0.235450
7.010547 11.100000 0.232551
7.010547 11.150000 0.229795
7.010547 11.200000 0.227040
7.010547 11.250000 0.224285
7.010547 11.300000 0.221530
7.010547 11.350000 0.219021
7.010547 11.400000 0.216512
7.010547 11.450000 0.214003
7.010547 11.500000 0.211494
7.010547 11.550000 0.209368
7.010547 11.600000 0.207242
7.010547 11.650000 0.205115
7.010547 11.700000 0.202989
7.010547 11.750000 0.201418
7.010547 11.800000 0.199847
7.010547 11.850000 0.198276
7.010547 11.900000 0.196705
7.010547 11.950000 0.195844
7.010547 12.000000 0.194982
7.010547 12.050000 0.194121
7.010547 12.100000 0.193259
7.010547 12.150000 0.193140
7.010547 12.200000 0.193020
7.010547 12.250000 0.192901
6.969082 11.000000 0.226652
6.969082 11.050000 0.223776
6.969082 11.100000 0.220900
6.969082 11.150000 0.218179
6.969082 11.200000 0.215459
6.969082 11.250000 0.212738
6.969082 11.300000 0.210017
6.969082 11.350000 0.207553
6.969082 11.400000 0.205089
6.969082 11.450000 0.202625
6.969082 11.500000 0.200161
6.969082 11.550000 0.198089
6.969082 11.600000 0.196017
6.969082 11.650000 0.193945
6.969082 11.700000 0.191872
6.969082 11.750000 0.190362
6.969082 11.800000 0.188851
6.969082 11.850000 0.187341
6.969082 11.900000 0.185830
6.969082 11.950000 0.185034
6.969082 12.000000 0.184237
6.969082 12.050000 0.183440
6.969082 12.100000 0.182643
6.969082 12.150000 0.182570
6.969082 12.200000 0.182498
6.969082 12.250000 0.182425
6.969082 12.300000 0.182353
6.928253 11.000000 0.215695
6.928253 11.050000 0.212865
6.928253 11.100000 0.210035
6.928253 11.150000 0.207373
6.928253 11.200000 0.204710
6.928253 11.250000 0.202048
6.928253 11.300000 0.199385
6.928253 11.350000 0.196991
6.928253 11.400000 0.194598
6.928253 11.450000 0.192204
6.928253 11.500000 0.189810
6.928253 11.550000 0.187818
6.928253 11.600000 0.185826
6.928253 11.650000 0.183834
6.928253 11.700000 0.181842
6.928253 11.750000 0.180417
6.928253 11.800000 0.178992
6.928253 11.850000 0.177568
6.928253 11.900000 0.176143
6.928253 11.950000 0.175434
6.928253 12.000000 0.174725
6.928253 12.050000 0.174016
6.928253 12.100000 0.173307
6.928253 12.150000 0.173306
6.928253 12.200000 0.173305
6.928253 12.250000 0.173303
6.928253 12.300000 0.173302
6.887425 11.000000 0.204737
6.887425 11.050000 0.201954
6.887425 11.100000 0.199170
6.887425 11.150000 0.196566
6.887425 11.200000 0.193962
6.887425 11.250000 0.191358
6.887425 11.300000 0.188753
6.887425 11.350000 0.186430
6.887425 11.400000 0.184106
6.887425 11.450000 0.181783
6.887425 11.500000 0.179459
6.887425 11.550000 0.177547
6.887425 11.600000 0.175635
6.887425 11.650000 0.173723
6.887425 11.700000 0.171811
6.887425 11.750000 0.170472
6.887425 11.800000 0.169133
6.887425 11.850000 0.167795
6.887425 11.900000 0.166456
6.887425 11.950000 0.165834
6.887425 12.000000 0.165213
6.887425 12.050000 0.164591
6.887425 12.100000 0.163970
6.887425 12.150000 0.164041
6.887425 12.200000 0.164111
6.887425 12.250000 0.164182
6.887425 12.300000 0.164252
6.846597 11.000000 0.193780
6.846597 11.050000 0.191042
6.846597 11.100000 0.188305
6.846597 11.150000 0.185759
6.846597 11.200000 0.183213
6.846597 11.250000 0.180667
6.846597 11.300000 0.178122
6.846597 11.350000 0.175868
6.846597 11.400000 0.173615
6.846597 11.450000 0.171362
6.846597 11.500000 0.169108
6.846597 11.550000 0.167276
6.846597 11.600000 0.165444
6.846597 11.650000 0.163612
6.846597 11.700000 0.161780
6.846597 11.750000 0.160527
6.846597 11.800000 0.159274
6.846597 11.850000 0.158021
6.846597 11.900000 0.156769
6.846597 11.950000 0.156235
6.846597 12.000000 0.155701
6.846597 12.050000 0.155167
6.846597 12.100000 0.154634
6.846597 12.150000 0.154776
6.846597 12.200000 0.154918
6.846597 12.250000 0.155060
6.846597 12.300000 0.155202
6.846597 12.350000 0.155822
6.806396 11.000000 0.183492
6.806396 11.050000 0.180820
6.806396 11.100000 0.178149
6.806396 11.150000 0.175683
6.806396 11.200000 0.173217
6.806396 11.250000 0.170751
6.806396 11.300000 0.168284
6.806396 11.350000 0.166123
6.806396 11.400000 0.163961
6.806396 11.450000 0.161800
6.806396 11.500000 0.159638
6.806396 11.550000 0.157907
6.806396 11.600000 0.156177
6.806396 11.650000 0.154446
6.806396 11.700000 0.152715
6.806396 11.750000 0.151568
6.806396 11.800000 0.150421
6.806396 11.850000 0.149274
6.806396 11.900000 0.148127
6.806396 11.950000 0.147698
6.806396 12.000000 0.147268
6.806396 12.050000 0.146839
6.806396 12.100000 0.146409
6.806396 12.150000 0.146639
6.806396 12.200000 0.146869
6.806396 12.250000 0.147098
6.806396 12.300000 0.147328
6.806396 12.350000 0.147989
6.766195 11.000000 0.173203
6.766195 11.050000 0.170598
6.766195 11.100000 0.167993
6.766195 11.150000 0.165607
6.766195 11.200000 0.163220
6.766195 11.250000 0.160834
6.766195 11.300000 0.158447
6.766195 11.350000 0.156377
6.766195 11.400000 0.154308
6.766195 11.450000 0.152238
6.766195 11.500000 0.150168
6.766195 11.550000 0.148539
6.766195 11.600000 0.146909
6.766195 11.650000 0.145279
6.766195 11.700000 0.143650
6.766195 11.750000 0.142609
6.766195 11.800000 0.141568
6.766195 11.850000 0.140526
6.766195 11.900000 0.139485
6.766195 11.950000 0.139160
6.766195 12.000000 0.138835
6.766195 12.050000 0.138510
6.766195 12.100000 0.138185
6.766195 12.150000 0.138503
6.766195 12.200000 0.138820
6.766195 12.250000 0.139137
6.766195 12.300000 0.139454
6.766195 12.350000 0.140156
6.725995 11.000000 0.162915
6.725995 11.050000 0.160376
6.725995 11.100000 0.157838
6.725995 11.150000 0.155531
6.725995 11.200000 0.153224
6.725995 11.250000 0.150917
6.725995 11.300000 0.148610
6.725995 11.350000 0.146632
6.725995 11.400000 0.144654
6.725995 11.450000 0.142676
6.725995 11.500000 0.140698
6.725995 11.550000 0.139170
6.725995 11.600000 0.137641
6.725995 11.650000 0.136113
6.725995 11.700000 0.134585
6.725995 11.750000 0.133650
6.725995 11.800000 0.132714
6.725995 11.850000 0.131779
6.725995 11.900000 0.130844
6.725995 11.950000 0.130623
6.725995 12.000000 0.130402
6.725995 12.050000 0.130182
6.725995 12.100000 0.129961
6.725995 12.150000 0.130366
6.725995 12.200000 0.130771
6.725995 12.250000 0.131176
6.725995 12.300000 0.131581
6.725995 12.350000 0.132323
6.686412 11.000000 0.155771
6.686412 11.050000 0.153272
6.686412 11.100000 0.150772
6.686412 11.150000 0.148492
6.686412 11.200000 0.146212
6.686412 11.250000 0.143932
6.686412 11.300000 0.141652
6.686412 11.350000 0.139685
6.686412 11.400000 0.137718
6.686412 11.450000 0.135751
6.686412 11.500000 0.133784
6.686412 11.550000 0.132247
6.686412 11.600000 0.130711
6.686412 11.650000 0.129174
6.686412 11.700000 0.127638
6.686412 11.750000 0.126673
6.686412 11.800000 0.125708
6.686412 11.850000 0.124743
6.686412 11.900000 0.123778
6.686412 11.950000 0.123504
6.686412 12.000000 0.123231
6.686412 12.050000 0.122957
6.686412 12.100000 0.122684
6.686412 12.150000 0.123007
6.686412 12.200000 0.123330
6.686412 12.250000 0.123654
6.686412 12.300000 0.123977
6.686412 12.350000 0.124573
6.686412 12.400000 0.125169
6.646829 11.000000 0.148627
6.646829 11.050000 0.146167
6.646829 11.100000 0.143707
6.646829 11.150000 0.141454
6.646829 11.200000 0.139201
6.646829 11.250000 0.136947
6.646829 11.300000 0.134694
6.646829 11.350000 0.132738
6.646829 11.400000 0.130782
6.646829 11.450000 0.128826
6.646829 11.500000 0.126870
6.646829 11.550000 0.125325
6.646829 11.600000 0.123780
6.646829 11.650000 0.122236
6.646829 11.700000 0.120691
6.646829 11.750000 0.119696
6.646829 11.800000 0.118702
6.646829 11.850000 0.117707
6.646829 11.900000 0.116712
6.646829 11.950000 0.116386
6.646829 12.000000 0.116059
6.646829 12.050000 0.115733
6.646829 12.100000 0.115406
6.646829 12.150000 0.115648
6.646829 12.200000 0.115889
6.646829 12.250000 0.116131
6.646829 12.300000 0.116373
6.646829 12.350000 0.116823
6.646829 12.400000 0.117273
6.607246 11.000000 0.141483
6.607246 11.050000 0.139062
6.607246 11.100000 0.136641
6.607246 11.150000 0.134415
6.607246 11.200000 0.132189
6.607246 11.250000 0.129963
6.607246 11.300000 0.127737
6.607246 11.350000 0.125791
6.607246 11.400000 0.123846
6.607246 11.450000 0.121901
6.607246 11.500000 0.119955
6.607246 11.550000 0.118403
6.607246 11.600000 0.116850
6.607246 11.650000 0.115297
6.607246 11.700000 0.113744
6.607246 11.750000 0.112720
6.607246 11.800000 0.111695
6.607246 11.850000 0.110671
6.607246 11.900000 0.109647
6.607246 11.950000 0.109267
6.607246 12.000000 0.108887
6.607246 12.050000 0.108508
6.607246 12.100000 0.108128
6.607246 12.150000 0.108288
6.607246 12.200000 0.108449
6.607246 12.250000 0.108609
6.607246 12.300000 0.108769
6.607246 12.350000 0.109073
6.607246 12.400000 0.109376
6.568271 11.000000 0.131258
6.568271 11.050000 0.128860
6.568271 11.100000 0.126463
6.568271 11.150000 0.124262
6.568271 11.200000 0.122061
6.568271 11.250000 0.119860
6.568271 11.300000 0.117659
6.568271 11.350000 0.115738
6.568271 11.400000 0.113818
6.568271 11.450000 0.111897
6.568271 11.500000 0.109976
6.568271 11.550000 0.108445
6.568271 11.600000 0.106914
6.568271 11.650000 0.105382
6.568271 11.700000 0.103851
6.568271 11.750000 0.102841
6.568271 11.800000 0.101832
6.568271 11.850000 0.100822
6.568271 11.900000 0.099813
6.568271 11.950000 0.099437
6.568271 12.000000 0.099061
6.568271 12.050000 0.098685
6.568271 12.100000 0.098309
6.568271 12.150000 0.098451
6.568271 12.200000 0.098593
6.568271 12.250000 0.098735
6.568271 12.300000 0.098877
6.568271 12.350000 0.099102
6.568271 12.400000 0.099327
6.529297 11.000000 0.121032
6.529297 11.050000 0.118658
6.529297 11.100000 0.116285
6.529297 11.150000 0.114109
6.529297 11.200000 0.111933
6.529297 11.250000 0.109758
6.529297 11.300000 0.107582
6.529297 11.350000 0.105686
6.529297 11.400000 0.103789
6.529297 11.450000 0.101893
6.529297 11.500000 0.099997
6.529297 11.550000 0.098487
6.529297 11.600000 0.096977
6.529297 11.650000 0.095468
6.529297 11.700000 0.093958
6.529297 11.750000 0.092963
6.529297 11.800000 0.091968
6.529297 11.850000 0.090974
6.529297 11.900000 0.089979
6.529297 11.950000 0.089606
6.529297 12.000000 0.089234
6.529297 12.050000 0.088862
6.529297 12.100000 0.088489
6.529297 12.150000 0.088613
6.529297 12.200000 0.088737
6.529297 12.250000 0.088861
6.529297 12.300000 0.088984
6.529297 12.350000 0.089131
6.529297 12.400000 0.089277
6.529297 12.450000 0.089423
6.490323 11.000000 0.110806
6.490323 11.050000 0.108457
6.490323 11.100000 0.106107
6.490323 11.150000 0.103956
6.490323 11.200000 0.101806
6.490323 11.250000 0.099655
6.490323 11.300000 0.097504
6.490323 11.350000 0.095633
6.490323 11.400000 0.093761
6.490323 11.450000 0.091889
6.490323 11.500000 0.090018
6.490323 11.550000 0.088530
6.490323 11.600000 0.087041
6.490323 11.650000 0.085553
6.490323 11.700000 0.084065
6.490323 11.750000 0.083085
6.490323 11.800000 0.082105
6.490323 11.850000 0.081125
6.490323 11.900000 0.080145
6.490323 11.950000 0.079776
6.490323 12.000000 0.079407
6.490323 12.050000 0.079038
6.490323 12.100000 0.078670
6.490323 12.150000 0.078775
6.490323 12.200000 0.078881
6.490323 12.250000 0.078986
6.490323 12.300000 0.079092
6.490323 12.350000 0.079160
6.490323 12.400000 0.079227
6.490323 12.450000 0.079295
6.451947 11.000000 0.099296
6.451947 11.050000 0.096984
6.451947 11.100000 0.094673
6.451947 11.150000 0.092572
6.451947 11.200000 0.090472
6.451947 11.250000 0.088371
6.451947 11.300000 0.086271
6.451947 11.350000 0.084461
6.451947 11.400000 0.082651
6.451947 11.450000 0.080841
6.451947 11.500000 0.079032
6.451947 11.550000 0.077614
6.451947 11.600000 0.076196
6.451947 11.650000 0.074778
6.451947 11.700000 0.073360
6.451947 11.750000 0.072455
6.451947 11.800000 0.071549
6.451947 11.850000 0.070643
6.451947 11.900000 0.069737
6.451947 11.950000 0.069439
6.451947 12.000000 0.069140
6.451947 12.050000 0.068842
6.451947 12.100000 0.068543
6.451947 12.150000 0.068700
6.451947 12.200000 0.068858
6.451947 12.250000 0.069015
6.451947 12.300000 0.069172
6.451947 12.350000 0.069231
6.451947 12.400000 0.069289
6.451947 12.450000 0.069348
6.413572 11.000000 0.087786
6.413572 11.050000 0.085512
6.413572 11.100000 0.083238
6.413572 11.150000 0.081188
6.413572 11.200000 0.079138
6.413572 11.250000 0.077088
6.413572 11.300000 0.075038
6.413572 11.350000 0.073290
6.413572 11.400000 0.071541
6.413572 11.450000 0.069793
6.413572 11.500000 0.068045
6.413572 11.550000 0.066698
6.413572 11.600000 0.065351
6.413572 11.650000 0.064003
6.413572 11.700000 0.062656
6.413572 11.750000 0.061824
