#Average black hole Eddington ratio (eta_avg) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with a redshift-independent black hole mass--galaxy bulge mass relation.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(eta_avg)[Msun]
0.268113 14.300000 -2.842190
0.268113 14.350000 -2.832828
0.268113 14.400000 -2.823465
0.268113 14.450000 -2.814103
0.268113 14.500000 -2.804741
0.268113 14.550000 -2.795912
0.268113 14.600000 -2.787083
0.268113 14.650000 -2.778254
0.268113 14.700000 -2.769426
0.268113 14.750000 -2.760639
0.268113 14.800000 -2.751853
0.268113 14.850000 -2.743066
0.268113 14.900000 -2.734280
0.268113 14.950000 -2.725017
0.261548 11.000000 -1.902337
0.261548 11.050000 -1.923874
0.261548 11.100000 -1.945412
0.261548 11.150000 -1.971176
0.261548 11.200000 -1.996940
0.261548 11.250000 -2.022704
0.261548 11.300000 -2.048468
0.261548 11.350000 -2.077684
0.261548 11.400000 -2.106901
0.261548 11.450000 -2.136118
0.261548 11.500000 -2.165334
0.261548 11.550000 -2.196199
0.261548 11.600000 -2.227063
0.261548 11.650000 -2.257928
0.261548 11.700000 -2.288792
0.261548 11.750000 -2.322150
0.261548 11.800000 -2.355508
0.261548 11.850000 -2.388866
0.261548 11.900000 -2.422223
0.261548 11.950000 -2.462730
0.261548 12.000000 -2.503237
0.261548 12.050000 -2.543744
0.261548 12.100000 -2.584251
0.261548 12.150000 -2.628840
0.261548 12.200000 -2.673430
0.261548 12.250000 -2.718020
0.261548 12.300000 -2.762610
0.261548 12.350000 -2.800079
0.261548 12.400000 -2.837549
0.261548 12.450000 -2.875019
0.261548 12.500000 -2.912489
0.261548 12.550000 -2.936688
0.261548 12.600000 -2.960887
0.261548 12.650000 -2.985086
0.261548 12.700000 -3.009285
0.261548 12.750000 -3.023966
0.261548 12.800000 -3.038648
0.261548 12.850000 -3.053329
0.261548 12.900000 -3.068010
0.261548 12.950000 -3.074223
0.261548 13.000000 -3.080436
0.261548 13.050000 -3.086650
0.261548 13.100000 -3.092863
0.261548 13.150000 -3.089589
0.261548 13.200000 -3.086314
0.261548 13.250000 -3.083040
0.261548 13.300000 -3.079766
0.261548 13.350000 -3.069798
0.261548 13.400000 -3.059831
0.261548 13.450000 -3.049863
0.261548 13.500000 -3.039896
0.261548 13.550000 -3.027358
0.261548 13.600000 -3.014819
0.261548 13.650000 -3.002281
0.261548 13.700000 -2.989743
0.261548 13.750000 -2.977237
0.261548 13.800000 -2.964730
0.261548 13.850000 -2.952224
0.261548 13.900000 -2.939718
0.261548 13.950000 -2.928302
0.261548 14.000000 -2.916885
0.261548 14.050000 -2.905469
0.261548 14.100000 -2.894053
0.261548 14.150000 -2.883832
0.261548 14.200000 -2.873612
0.261548 14.250000 -2.863391
0.261548 14.300000 -2.853171
0.261548 14.350000 -2.843878
0.261548 14.400000 -2.834586
0.261548 14.450000 -2.825294
0.261548 14.500000 -2.816002
0.261548 14.550000 -2.807234
0.261548 14.600000 -2.798467
0.261548 14.650000 -2.789699
0.261548 14.700000 -2.780932
0.261548 14.750000 -2.772202
0.261548 14.800000 -2.763473
0.261548 14.850000 -2.754743
0.261548 14.900000 -2.746014
0.261548 14.950000 -2.736805
0.255085 11.000000 -1.908117
0.255085 11.050000 -1.930309
0.255085 11.100000 -1.952501
0.255085 11.150000 -1.978928
0.255085 11.200000 -2.005354
0.255085 11.250000 -2.031781
0.255085 11.300000 -2.058208
0.255085 11.350000 -2.087992
0.255085 11.400000 -2.117776
0.255085 11.450000 -2.147559
0.255085 11.500000 -2.177343
0.255085 11.550000 -2.208467
0.255085 11.600000 -2.239592
0.255085 11.650000 -2.270716
0.255085 11.700000 -2.301840
0.255085 11.750000 -2.335069
0.255085 11.800000 -2.368298
0.255085 11.850000 -2.401526
0.255085 11.900000 -2.434755
0.255085 11.950000 -2.474986
0.255085 12.000000 -2.515217
0.255085 12.050000 -2.555449
0.255085 12.100000 -2.595680
0.255085 12.150000 -2.640000
0.255085 12.200000 -2.684320
0.255085 12.250000 -2.728640
0.255085 12.300000 -2.772960
0.255085 12.350000 -2.810127
0.255085 12.400000 -2.847294
0.255085 12.450000 -2.884461
0.255085 12.500000 -2.921628
0.255085 12.550000 -2.945604
0.255085 12.600000 -2.969580
0.255085 12.650000 -2.993555
0.255085 12.700000 -3.017531
0.255085 12.750000 -3.032174
0.255085 12.800000 -3.046817
0.255085 12.850000 -3.061460
0.255085 12.900000 -3.076103
0.255085 12.950000 -3.082394
0.255085 13.000000 -3.088686
0.255085 13.050000 -3.094977
0.255085 13.100000 -3.101268
0.255085 13.150000 -3.098131
0.255085 13.200000 -3.094993
0.255085 13.250000 -3.091856
0.255085 13.300000 -3.088719
0.255085 13.350000 -3.078908
0.255085 13.400000 -3.069098
0.255085 13.450000 -3.059288
0.255085 13.500000 -3.049477
0.255085 13.550000 -3.037087
0.255085 13.600000 -3.024696
0.255085 13.650000 -3.012306
0.255085 13.700000 -2.999915
0.255085 13.750000 -2.987536
0.255085 13.800000 -2.975156
0.255085 13.850000 -2.962776
0.255085 13.900000 -2.950396
0.255085 13.950000 -2.939084
0.255085 14.000000 -2.927772
0.255085 14.050000 -2.916460
0.255085 14.100000 -2.905148
0.255085 14.150000 -2.895013
0.255085 14.200000 -2.884878
0.255085 14.250000 -2.874743
0.255085 14.300000 -2.864608
0.255085 14.350000 -2.855387
0.255085 14.400000 -2.846167
0.255085 14.450000 -2.836946
0.255085 14.500000 -2.827726
0.255085 14.550000 -2.819021
0.255085 14.600000 -2.810316
0.255085 14.650000 -2.801612
0.255085 14.700000 -2.792907
0.255085 14.750000 -2.784236
0.255085 14.800000 -2.775564
0.255085 14.850000 -2.766892
0.255085 14.900000 -2.758221
0.255085 14.950000 -2.749069
0.248622 11.000000 -1.913898
0.248622 11.050000 -1.936744
0.248622 11.100000 -1.959590
0.248622 11.150000 -1.986679
0.248622 11.200000 -2.013769
0.248622 11.250000 -2.040859
0.248622 11.300000 -2.067948
0.248622 11.350000 -2.098299
0.248622 11.400000 -2.128650
0.248622 11.450000 -2.159001
0.248622 11.500000 -2.189352
0.248622 11.550000 -2.220736
0.248622 11.600000 -2.252120
0.248622 11.650000 -2.283504
0.248622 11.700000 -2.314888
0.248622 11.750000 -2.347988
0.248622 11.800000 -2.381087
0.248622 11.850000 -2.414187
0.248622 11.900000 -2.447287
0.248622 11.950000 -2.487242
0.248622 12.000000 -2.527198
0.248622 12.050000 -2.567153
0.248622 12.100000 -2.607109
0.248622 12.150000 -2.651159
0.248622 12.200000 -2.695210
0.248622 12.250000 -2.739260
0.248622 12.300000 -2.783311
0.248622 12.350000 -2.820175
0.248622 12.400000 -2.857039
0.248622 12.450000 -2.893903
0.248622 12.500000 -2.930767
0.248622 12.550000 -2.954520
0.248622 12.600000 -2.978272
0.248622 12.650000 -3.002025
0.248622 12.700000 -3.025777
0.248622 12.750000 -3.040382
0.248622 12.800000 -3.054987
0.248622 12.850000 -3.069592
0.248622 12.900000 -3.084197
0.248622 12.950000 -3.090566
0.248622 13.000000 -3.096935
0.248622 13.050000 -3.103304
0.248622 13.100000 -3.109673
0.248622 13.150000 -3.106673
0.248622 13.200000 -3.103672
0.248622 13.250000 -3.100672
0.248622 13.300000 -3.097672
0.248622 13.350000 -3.088018
0.248622 13.400000 -3.078365
0.248622 13.450000 -3.068712
0.248622 13.500000 -3.059059
0.248622 13.550000 -3.046816
0.248622 13.600000 -3.034573
0.248622 13.650000 -3.022331
0.248622 13.700000 -3.010088
0.248622 13.750000 -2.997835
0.248622 13.800000 -2.985581
0.248622 13.850000 -2.973328
0.248622 13.900000 -2.961075
0.248622 13.950000 -2.949867
0.248622 14.000000 -2.938659
0.248622 14.050000 -2.927451
0.248622 14.100000 -2.916243
0.248622 14.150000 -2.906193
0.248622 14.200000 -2.896144
0.248622 14.250000 -2.886094
0.248622 14.300000 -2.876045
0.248622 14.350000 -2.866896
0.248622 14.400000 -2.857747
0.248622 14.450000 -2.848598
0.248622 14.500000 -2.839450
0.248622 14.550000 -2.830808
0.248622 14.600000 -2.822166
0.248622 14.650000 -2.813524
0.248622 14.700000 -2.804882
0.248622 14.750000 -2.796269
0.248622 14.800000 -2.787655
0.248622 14.850000 -2.779042
0.248622 14.900000 -2.770428
0.248622 14.950000 -2.761332
0.242158 11.000000 -1.919678
0.242158 11.050000 -1.943178
0.242158 11.100000 -1.966678
0.242158 11.150000 -1.994431
0.242158 11.200000 -2.022183
0.242158 11.250000 -2.049936
0.242158 11.300000 -2.077688
0.242158 11.350000 -2.108606
0.242158 11.400000 -2.139524
0.242158 11.450000 -2.170442
0.242158 11.500000 -2.201360
0.242158 11.550000 -2.233004
0.242158 11.600000 -2.264648
0.242158 11.650000 -2.296292
0.242158 11.700000 -2.327936
0.242158 11.750000 -2.360906
0.242158 11.800000 -2.393877
0.242158 11.850000 -2.426848
0.242158 11.900000 -2.459818
0.242158 11.950000 -2.499498
0.242158 12.000000 -2.539178
0.242158 12.050000 -2.578858
0.242158 12.100000 -2.618538
0.242158 12.150000 -2.662319
0.242158 12.200000 -2.706100
0.242158 12.250000 -2.749880
0.242158 12.300000 -2.793661
0.242158 12.350000 -2.830222
0.242158 12.400000 -2.866784
0.242158 12.450000 -2.903345
0.242158 12.500000 -2.939906
0.242158 12.550000 -2.963435
0.242158 12.600000 -2.986965
0.242158 12.650000 -3.010494
0.242158 12.700000 -3.034023
0.242158 12.750000 -3.048590
0.242158 12.800000 -3.063157
0.242158 12.850000 -3.077724
0.242158 12.900000 -3.092290
0.242158 12.950000 -3.098737
0.242158 13.000000 -3.105184
0.242158 13.050000 -3.111631
0.242158 13.100000 -3.118078
0.242158 13.150000 -3.115215
0.242158 13.200000 -3.112351
0.242158 13.250000 -3.109488
0.242158 13.300000 -3.106625
0.242158 13.350000 -3.097128
0.242158 13.400000 -3.087632
0.242158 13.450000 -3.078136
0.242158 13.500000 -3.068640
0.242158 13.550000 -3.056545
0.242158 13.600000 -3.044450
0.242158 13.650000 -3.032356
0.242158 13.700000 -3.020261
0.242158 13.750000 -3.008134
0.242158 13.800000 -2.996007
0.242158 13.850000 -2.983880
0.242158 13.900000 -2.971753
0.242158 13.950000 -2.960649
0.242158 14.000000 -2.949545
0.242158 14.050000 -2.938442
0.242158 14.100000 -2.927338
0.242158 14.150000 -2.917374
0.242158 14.200000 -2.907410
0.242158 14.250000 -2.897446
0.242158 14.300000 -2.887482
0.242158 14.350000 -2.878405
0.242158 14.400000 -2.869328
0.242158 14.450000 -2.860251
0.242158 14.500000 -2.851174
0.242158 14.550000 -2.842594
0.242158 14.600000 -2.834015
0.242158 14.650000 -2.825436
0.242158 14.700000 -2.816857
0.242158 14.750000 -2.808302
0.242158 14.800000 -2.799746
0.242158 14.850000 -2.791191
0.242158 14.900000 -2.782635
0.242158 14.950000 -2.773596
0.235794 11.000000 -1.925181
0.235794 11.050000 -1.949359
0.235794 11.100000 -1.973538
0.235794 11.150000 -2.001989
0.235794 11.200000 -2.030440
0.235794 11.250000 -2.058892
0.235794 11.300000 -2.087343
0.235794 11.350000 -2.118874
0.235794 11.400000 -2.150405
0.235794 11.450000 -2.181936
0.235794 11.500000 -2.213467
0.235794 11.550000 -2.245412
0.235794 11.600000 -2.277357
0.235794 11.650000 -2.309302
0.235794 11.700000 -2.341246
0.235794 11.750000 -2.374100
0.235794 11.800000 -2.406953
0.235794 11.850000 -2.439806
0.235794 11.900000 -2.472660
0.235794 11.950000 -2.512047
0.235794 12.000000 -2.551434
0.235794 12.050000 -2.590822
0.235794 12.100000 -2.630209
0.235794 12.150000 -2.673699
0.235794 12.200000 -2.717188
0.235794 12.250000 -2.760677
0.235794 12.300000 -2.804167
0.235794 12.350000 -2.840415
0.235794 12.400000 -2.876663
0.235794 12.450000 -2.912911
0.235794 12.500000 -2.949160
0.235794 12.550000 -2.972471
0.235794 12.600000 -2.995783
0.235794 12.650000 -3.019095
0.235794 12.700000 -3.042407
0.235794 12.750000 -3.056948
0.235794 12.800000 -3.071490
0.235794 12.850000 -3.086032
0.235794 12.900000 -3.100574
0.235794 12.950000 -3.107116
0.235794 13.000000 -3.113658
0.235794 13.050000 -3.120201
0.235794 13.100000 -3.126743
0.235794 13.150000 -3.124035
0.235794 13.200000 -3.121327
0.235794 13.250000 -3.118619
0.235794 13.300000 -3.115911
0.235794 13.350000 -3.106587
0.235794 13.400000 -3.097262
0.235794 13.450000 -3.087938
0.235794 13.500000 -3.078614
0.235794 13.550000 -3.066676
0.235794 13.600000 -3.054739
0.235794 13.650000 -3.042802
0.235794 13.700000 -3.030865
0.235794 13.750000 -3.018871
0.235794 13.800000 -3.006878
0.235794 13.850000 -2.994884
0.235794 13.900000 -2.982890
0.235794 13.950000 -2.971895
0.235794 14.000000 -2.960900
0.235794 14.050000 -2.949905
0.235794 14.100000 -2.938910
0.235794 14.150000 -2.929035
0.235794 14.200000 -2.919160
0.235794 14.250000 -2.909285
0.235794 14.300000 -2.899410
0.235794 14.350000 -2.890407
0.235794 14.400000 -2.881404
0.235794 14.450000 -2.872401
0.235794 14.500000 -2.863399
0.235794 14.550000 -2.854885
0.235794 14.600000 -2.846370
0.235794 14.650000 -2.837856
0.235794 14.700000 -2.829342
0.235794 14.750000 -2.820847
0.235794 14.800000 -2.812352
0.235794 14.850000 -2.803857
0.235794 14.900000 -2.795362
0.235794 14.950000 -2.786380
0.229430 11.000000 -1.930684
0.229430 11.050000 -1.955540
0.229430 11.100000 -1.980397
0.229430 11.150000 -2.009547
0.229430 11.200000 -2.038697
0.229430 11.250000 -2.067848
0.229430 11.300000 -2.096998
0.229430 11.350000 -2.129142
0.229430 11.400000 -2.161286
0.229430 11.450000 -2.193430
0.229430 11.500000 -2.225574
0.229430 11.550000 -2.257820
0.229430 11.600000 -2.290066
0.229430 11.650000 -2.322312
0.229430 11.700000 -2.354557
0.229430 11.750000 -2.387293
0.229430 11.800000 -2.420029
0.229430 11.850000 -2.452765
0.229430 11.900000 -2.485501
0.229430 11.950000 -2.524596
0.229430 12.000000 -2.563691
0.229430 12.050000 -2.602786
0.229430 12.100000 -2.641880
0.229430 12.150000 -2.685078
0.229430 12.200000 -2.728276
0.229430 12.250000 -2.771474
0.229430 12.300000 -2.814672
0.229430 12.350000 -2.850608
0.229430 12.400000 -2.886543
0.229430 12.450000 -2.922478
0.229430 12.500000 -2.958413
0.229430 12.550000 -2.981507
0.229430 12.600000 -3.004602
0.229430 12.650000 -3.027696
0.229430 12.700000 -3.050790
0.229430 12.750000 -3.065307
0.229430 12.800000 -3.079823
0.229430 12.850000 -3.094340
0.229430 12.900000 -3.108857
0.229430 12.950000 -3.115495
0.229430 13.000000 -3.122132
0.229430 13.050000 -3.128770
0.229430 13.100000 -3.135408
0.229430 13.150000 -3.132856
0.229430 13.200000 -3.130303
0.229430 13.250000 -3.127750
0.229430 13.300000 -3.125198
0.229430 13.350000 -3.116045
0.229430 13.400000 -3.106892
0.229430 13.450000 -3.097740
0.229430 13.500000 -3.088587
0.229430 13.550000 -3.076808
0.229430 13.600000 -3.065028
0.229430 13.650000 -3.053249
0.229430 13.700000 -3.041470
0.229430 13.750000 -3.029609
0.229430 13.800000 -3.017749
0.229430 13.850000 -3.005888
0.229430 13.900000 -2.994027
0.229430 13.950000 -2.983141
0.229430 14.000000 -2.972255
0.229430 14.050000 -2.961368
0.229430 14.100000 -2.950482
0.229430 14.150000 -2.940696
0.229430 14.200000 -2.930910
0.229430 14.250000 -2.921123
0.229430 14.300000 -2.911337
0.229430 14.350000 -2.902409
0.229430 14.400000 -2.893480
0.229430 14.450000 -2.884552
0.229430 14.500000 -2.875624
0.229430 14.550000 -2.867175
0.229430 14.600000 -2.858726
0.229430 14.650000 -2.850276
0.229430 14.700000 -2.841827
0.229430 14.750000 -2.833393
0.229430 14.800000 -2.824958
0.229430 14.850000 -2.816523
0.229430 14.900000 -2.808088
0.229430 14.950000 -2.799165
0.223066 11.000000 -1.936187
0.223066 11.050000 -1.961722
0.223066 11.100000 -1.987256
0.223066 11.150000 -2.017105
0.223066 11.200000 -2.046954
0.223066 11.250000 -2.076804
0.223066 11.300000 -2.106653
0.223066 11.350000 -2.139410
0.223066 11.400000 -2.172167
0.223066 11.450000 -2.204924
0.223066 11.500000 -2.237681
0.223066 11.550000 -2.270228
0.223066 11.600000 -2.302775
0.223066 11.650000 -2.335321
0.223066 11.700000 -2.367868
0.223066 11.750000 -2.400487
0.223066 11.800000 -2.433105
0.223066 11.850000 -2.465723
0.223066 11.900000 -2.498342
0.223066 11.950000 -2.537144
0.223066 12.000000 -2.575947
0.223066 12.050000 -2.614749
0.223066 12.100000 -2.653552
0.223066 12.150000 -2.696458
0.223066 12.200000 -2.739365
0.223066 12.250000 -2.782272
0.223066 12.300000 -2.825178
0.223066 12.350000 -2.860800
0.223066 12.400000 -2.896422
0.223066 12.450000 -2.932045
0.223066 12.500000 -2.967667
0.223066 12.550000 -2.990543
0.223066 12.600000 -3.013420
0.223066 12.650000 -3.036297
0.223066 12.700000 -3.059173
0.223066 12.750000 -3.073665
0.223066 12.800000 -3.088157
0.223066 12.850000 -3.102648
0.223066 12.900000 -3.117140
0.223066 12.950000 -3.123873
0.223066 13.000000 -3.130607
0.223066 13.050000 -3.137340
0.223066 13.100000 -3.144073
0.223066 13.150000 -3.141676
0.223066 13.200000 -3.139279
0.223066 13.250000 -3.136881
0.223066 13.300000 -3.134484
0.223066 13.350000 -3.125503
0.223066 13.400000 -3.116522
0.223066 13.450000 -3.107541
0.223066 13.500000 -3.098560
0.223066 13.550000 -3.086939
0.223066 13.600000 -3.075317
0.223066 13.650000 -3.063696
0.223066 13.700000 -3.052074
0.223066 13.750000 -3.040347
0.223066 13.800000 -3.028619
0.223066 13.850000 -3.016892
0.223066 13.900000 -3.005164
0.223066 13.950000 -2.994387
0.223066 14.000000 -2.983609
0.223066 14.050000 -2.972832
0.223066 14.100000 -2.962054
0.223066 14.150000 -2.952357
0.223066 14.200000 -2.942659
0.223066 14.250000 -2.932962
0.223066 14.300000 -2.923265
0.223066 14.350000 -2.914411
0.223066 14.400000 -2.905557
0.223066 14.450000 -2.896703
0.223066 14.500000 -2.887849
0.223066 14.550000 -2.879465
0.223066 14.600000 -2.871081
0.223066 14.650000 -2.862697
0.223066 14.700000 -2.854313
0.223066 14.750000 -2.845938
0.223066 14.800000 -2.837563
0.223066 14.850000 -2.829189
0.223066 14.900000 -2.820814
0.223066 14.950000 -2.811950
0.216800 11.000000 -1.941351
0.216800 11.050000 -1.967586
0.216800 11.100000 -1.993822
0.216800 11.150000 -2.024405
0.216800 11.200000 -2.054988
0.216800 11.250000 -2.085571
0.216800 11.300000 -2.116155
0.216800 11.350000 -2.149574
0.216800 11.400000 -2.182994
0.216800 11.450000 -2.216413
0.216800 11.500000 -2.249832
0.216800 11.550000 -2.282729
0.216800 11.600000 -2.315625
0.216800 11.650000 -2.348522
0.216800 11.700000 -2.381418
0.216800 11.750000 -2.413939
0.216800 11.800000 -2.446459
0.216800 11.850000 -2.478979
0.216800 11.900000 -2.511499
0.216800 11.950000 -2.549995
0.216800 12.000000 -2.588491
0.216800 12.050000 -2.626987
0.216800 12.100000 -2.665483
0.216800 12.150000 -2.708075
0.216800 12.200000 -2.750668
0.216800 12.250000 -2.793260
0.216800 12.300000 -2.835853
0.216800 12.350000 -2.871150
0.216800 12.400000 -2.906448
0.216800 12.450000 -2.941746
0.216800 12.500000 -2.977043
0.216800 12.550000 -2.999707
0.216800 12.600000 -3.022371
0.216800 12.650000 -3.045035
0.216800 12.700000 -3.067699
0.216800 12.750000 -3.082178
0.216800 12.800000 -3.096658
0.216800 12.850000 -3.111137
0.216800 12.900000 -3.125617
0.216800 12.950000 -3.132464
0.216800 13.000000 -3.139312
0.216800 13.050000 -3.146159
0.216800 13.100000 -3.153007
0.216800 13.150000 -3.150786
0.216800 13.200000 -3.148564
0.216800 13.250000 -3.146343
0.216800 13.300000 -3.144121
0.216800 13.350000 -3.135329
0.216800 13.400000 -3.126536
0.216800 13.450000 -3.117744
0.216800 13.500000 -3.108952
0.216800 13.550000 -3.097500
0.216800 13.600000 -3.086049
0.216800 13.650000 -3.074597
0.216800 13.700000 -3.063146
0.216800 13.750000 -3.051560
0.216800 13.800000 -3.039974
0.216800 13.850000 -3.028388
0.216800 13.900000 -3.016802
0.216800 13.950000 -3.006139
0.216800 14.000000 -2.995477
0.216800 14.050000 -2.984814
0.216800 14.100000 -2.974151
0.216800 14.150000 -2.964548
0.216800 14.200000 -2.954944
0.216800 14.250000 -2.945340
0.216800 14.300000 -2.935736
0.216800 14.350000 -2.926960
0.216800 14.400000 -2.918185
0.216800 14.450000 -2.909409
0.216800 14.500000 -2.900633
0.216800 14.550000 -2.892317
0.216800 14.600000 -2.884002
0.216800 14.650000 -2.875686
0.216800 14.700000 -2.867371
0.216800 14.750000 -2.859060
0.216800 14.800000 -2.850749
0.216800 14.850000 -2.842437
0.216800 14.900000 -2.834126
0.216800 14.950000 -2.825324
0.210534 11.000000 -1.946515
0.210534 11.050000 -1.973451
0.210534 11.100000 -2.000387
0.210534 11.150000 -2.031704
0.210534 11.200000 -2.063022
0.210534 11.250000 -2.094339
0.210534 11.300000 -2.125657
0.210534 11.350000 -2.159739
0.210534 11.400000 -2.193820
0.210534 11.450000 -2.227902
0.210534 11.500000 -2.261984
0.210534 11.550000 -2.295230
0.210534 11.600000 -2.328476
0.210534 11.650000 -2.361723
0.210534 11.700000 -2.394969
0.210534 11.750000 -2.427391
0.210534 11.800000 -2.459813
0.210534 11.850000 -2.492234
0.210534 11.900000 -2.524656
0.210534 11.950000 -2.562846
0.210534 12.000000 -2.601035
0.210534 12.050000 -2.639224
0.210534 12.100000 -2.677414
0.210534 12.150000 -2.719692
0.210534 12.200000 -2.761971
0.210534 12.250000 -2.804249
0.210534 12.300000 -2.846528
0.210534 12.350000 -2.881501
0.210534 12.400000 -2.916474
0.210534 12.450000 -2.951447
0.210534 12.500000 -2.986420
0.210534 12.550000 -3.008871
0.210534 12.600000 -3.031322
0.210534 12.650000 -3.053773
0.210534 12.700000 -3.076224
0.210534 12.750000 -3.090691
0.210534 12.800000 -3.105159
0.210534 12.850000 -3.119626
0.210534 12.900000 -3.134093
0.210534 12.950000 -3.141055
0.210534 13.000000 -3.148017
0.210534 13.050000 -3.154979
0.210534 13.100000 -3.161941
0.210534 13.150000 -3.159895
0.210534 13.200000 -3.157849
0.210534 13.250000 -3.155804
0.210534 13.300000 -3.153758
0.210534 13.350000 -3.145154
0.210534 13.400000 -3.136551
0.210534 13.450000 -3.127947
0.210534 13.500000 -3.119343
0.210534 13.550000 -3.108062
0.210534 13.600000 -3.096780
0.210534 13.650000 -3.085499
0.210534 13.700000 -3.074217
0.210534 13.750000 -3.062773
0.210534 13.800000 -3.051328
0.210534 13.850000 -3.039884
0.210534 13.900000 -3.028440
0.210534 13.950000 -3.017892
0.210534 14.000000 -3.007344
0.210534 14.050000 -2.996796
0.210534 14.100000 -2.986249
0.210534 14.150000 -2.976738
0.210534 14.200000 -2.967228
0.210534 14.250000 -2.957718
0.210534 14.300000 -2.948208
0.210534 14.350000 -2.939510
0.210534 14.400000 -2.930813
0.210534 14.450000 -2.922115
0.210534 14.500000 -2.913417
0.210534 14.550000 -2.905170
0.210534 14.600000 -2.896923
0.210534 14.650000 -2.888676
0.210534 14.700000 -2.880429
0.210534 14.750000 -2.872182
0.210534 14.800000 -2.863934
0.210534 14.850000 -2.855686
0.210534 14.900000 -2.847439
0.210534 14.950000 -2.838699
0.204268 11.000000 -1.951679
0.204268 11.050000 -1.979316
0.204268 11.100000 -2.006952
0.204268 11.150000 -2.039004
0.204268 11.200000 -2.071056
0.204268 11.250000 -2.103107
0.204268 11.300000 -2.135159
0.204268 11.350000 -2.169903
0.204268 11.400000 -2.204647
0.204268 11.450000 -2.239391
0.204268 11.500000 -2.274135
0.204268 11.550000 -2.307731
0.204268 11.600000 -2.341327
0.204268 11.650000 -2.374923
0.204268 11.700000 -2.408519
0.204268 11.750000 -2.440843
0.204268 11.800000 -2.473166
0.204268 11.850000 -2.505490
0.204268 11.900000 -2.537813
0.204268 11.950000 -2.575696
0.204268 12.000000 -2.613579
0.204268 12.050000 -2.651462
0.204268 12.100000 -2.689345
0.204268 12.150000 -2.731309
0.204268 12.200000 -2.773274
0.204268 12.250000 -2.815238
0.204268 12.300000 -2.857202
0.204268 12.350000 -2.891851
0.204268 12.400000 -2.926499
0.204268 12.450000 -2.961148
0.204268 12.500000 -2.995796
0.204268 12.550000 -3.018034
0.204268 12.600000 -3.040272
0.204268 12.650000 -3.062511
0.204268 12.700000 -3.084749
0.204268 12.750000 -3.099204
0.204268 12.800000 -3.113660
0.204268 12.850000 -3.128115
0.204268 12.900000 -3.142570
0.204268 12.950000 -3.149646
0.204268 13.000000 -3.156722
0.204268 13.050000 -3.163798
0.204268 13.100000 -3.170875
0.204268 13.150000 -3.169005
0.204268 13.200000 -3.167135
0.204268 13.250000 -3.165265
0.204268 13.300000 -3.163395
0.204268 13.350000 -3.154980
0.204268 13.400000 -3.146565
0.204268 13.450000 -3.138150
0.204268 13.500000 -3.129735
0.204268 13.550000 -3.118623
0.204268 13.600000 -3.107511
0.204268 13.650000 -3.096400
0.204268 13.700000 -3.085288
0.204268 13.750000 -3.073986
0.204268 13.800000 -3.062683
0.204268 13.850000 -3.051380
0.204268 13.900000 -3.040077
0.204268 13.950000 -3.029645
0.204268 14.000000 -3.019212
0.204268 14.050000 -3.008779
0.204268 14.100000 -2.998346
0.204268 14.150000 -2.988929
0.204268 14.200000 -2.979513
0.204268 14.250000 -2.970096
0.204268 14.300000 -2.960679
0.204268 14.350000 -2.952060
0.204268 14.400000 -2.943440
0.204268 14.450000 -2.934821
0.204268 14.500000 -2.926201
0.204268 14.550000 -2.918023
0.204268 14.600000 -2.909844
0.204268 14.650000 -2.901666
0.204268 14.700000 -2.893487
0.204268 14.750000 -2.885303
0.204268 14.800000 -2.877119
0.204268 14.850000 -2.868935
0.204268 14.900000 -2.860751
0.204268 14.950000 -2.852074
0.198098 11.000000 -1.956423
0.198098 11.050000 -1.984777
0.198098 11.100000 -2.013132
0.198098 11.150000 -2.045949
0.198098 11.200000 -2.078767
0.198098 11.250000 -2.111584
0.198098 11.300000 -2.144401
0.198098 11.350000 -2.179856
0.198098 11.400000 -2.215310
0.198098 11.450000 -2.250765
0.198098 11.500000 -2.286220
0.198098 11.550000 -2.320221
0.198098 11.600000 -2.354222
0.198098 11.650000 -2.388224
0.198098 11.700000 -2.422225
0.198098 11.750000 -2.454482
0.198098 11.800000 -2.486738
0.198098 11.850000 -2.518994
0.198098 11.900000 -2.551251
0.198098 11.950000 -2.588821
0.198098 12.000000 -2.626391
0.198098 12.050000 -2.663961
0.198098 12.100000 -2.701531
0.198098 12.150000 -2.743160
0.198098 12.200000 -2.784789
0.198098 12.250000 -2.826418
0.198098 12.300000 -2.868047
0.198098 12.350000 -2.902359
0.198098 12.400000 -2.936671
0.198098 12.450000 -2.970982
0.198098 12.500000 -3.005294
0.198098 12.550000 -3.027323
0.198098 12.600000 -3.049353
0.198098 12.650000 -3.071382
0.198098 12.700000 -3.093412
0.198098 12.750000 -3.107868
0.198098 12.800000 -3.122324
0.198098 12.850000 -3.136781
0.198098 12.900000 -3.151237
0.198098 12.950000 -3.158448
0.198098 13.000000 -3.165658
0.198098 13.050000 -3.172869
0.198098 13.100000 -3.180080
0.198098 13.150000 -3.178409
0.198098 13.200000 -3.176738
0.198098 13.250000 -3.175067
0.198098 13.300000 -3.173395
0.198098 13.350000 -3.165189
0.198098 13.400000 -3.156982
0.198098 13.450000 -3.148775
0.198098 13.500000 -3.140568
0.198098 13.550000 -3.129641
0.198098 13.600000 -3.118715
