#Average black hole accretion rate (BHAR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with a redshift-independent black hole mass--galaxy bulge mass relation
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHAR)[Msun]
13.580029 9.350000 -8.949272
13.580029 9.400000 -8.743982
13.580029 9.450000 -8.538692
13.580029 9.500000 -8.333402
13.580029 9.550000 -8.128281
13.580029 9.600000 -7.923160
13.580029 9.650000 -7.718039
13.580029 9.700000 -7.512918
13.580029 9.750000 -7.308047
13.580029 9.800000 -7.103175
13.580029 9.850000 -6.898304
13.580029 9.900000 -6.693432
13.580029 9.950000 -6.488943
13.580029 10.000000 -6.284455
13.580029 10.050000 -6.079967
13.580029 10.100000 -5.875478
13.580029 10.150000 -5.671588
13.580029 10.200000 -5.467699
13.580029 10.250000 -5.263809
13.580029 10.300000 -5.059919
13.580029 10.350000 -4.856978
13.580029 10.400000 -4.654036
13.505331 8.000000 -14.410409
13.505331 8.050000 -14.204889
13.505331 8.100000 -13.999368
13.505331 8.150000 -13.794963
13.505331 8.200000 -13.590559
13.505331 8.250000 -13.386155
13.505331 8.300000 -13.181750
13.505331 8.350000 -12.977419
13.505331 8.400000 -12.773088
13.505331 8.450000 -12.568757
13.505331 8.500000 -12.364426
13.505331 8.550000 -12.160172
13.505331 8.600000 -11.955918
13.505331 8.650000 -11.751664
13.505331 8.700000 -11.547411
13.505331 8.750000 -11.343228
13.505331 8.800000 -11.139045
13.505331 8.850000 -10.934862
13.505331 8.900000 -10.730680
13.505331 8.950000 -10.526562
13.505331 9.000000 -10.322444
13.505331 9.050000 -10.118326
13.505331 9.100000 -9.914208
13.505331 9.150000 -9.710167
13.505331 9.200000 -9.506127
13.505331 9.250000 -9.302086
13.505331 9.300000 -9.098045
13.505331 9.350000 -8.894120
13.505331 9.400000 -8.690195
13.505331 9.450000 -8.486270
13.505331 9.500000 -8.282345
13.505331 9.550000 -8.078590
13.505331 9.600000 -7.874836
13.505331 9.650000 -7.671081
13.505331 9.700000 -7.467326
13.505331 9.750000 -7.263822
13.505331 9.800000 -7.060319
13.505331 9.850000 -6.856815
13.505331 9.900000 -6.653311
13.505331 9.950000 -6.450193
13.505331 10.000000 -6.247075
13.505331 10.050000 -6.043958
13.505331 10.100000 -5.840840
13.505331 10.150000 -5.638325
13.505331 10.200000 -5.435810
13.505331 10.250000 -5.233295
13.505331 10.300000 -5.030780
13.505331 10.350000 -4.829218
13.505331 10.400000 -4.627657
13.430633 8.000000 -14.317383
13.430633 8.050000 -14.113752
13.430633 8.100000 -13.910121
13.430633 8.150000 -13.707079
13.430633 8.200000 -13.504037
13.430633 8.250000 -13.300995
13.430633 8.300000 -13.097952
13.430633 8.350000 -12.894984
13.430633 8.400000 -12.692016
13.430633 8.450000 -12.489047
13.430633 8.500000 -12.286079
13.430633 8.550000 -12.083189
13.430633 8.600000 -11.880299
13.430633 8.650000 -11.677409
13.430633 8.700000 -11.474519
13.430633 8.750000 -11.271701
13.430633 8.800000 -11.068882
13.430633 8.850000 -10.866064
13.430633 8.900000 -10.663245
13.430633 8.950000 -10.460492
13.430633 9.000000 -10.257739
13.430633 9.050000 -10.054985
13.430633 9.100000 -9.852232
13.430633 9.150000 -9.649556
13.430633 9.200000 -9.446880
13.430633 9.250000 -9.244204
13.430633 9.300000 -9.041529
13.430633 9.350000 -8.838969
13.430633 9.400000 -8.636409
13.430633 9.450000 -8.433849
13.430633 9.500000 -8.231289
13.430633 9.550000 -8.028900
13.430633 9.600000 -7.826511
13.430633 9.650000 -7.624123
13.430633 9.700000 -7.421734
13.430633 9.750000 -7.219598
13.430633 9.800000 -7.017462
13.430633 9.850000 -6.815326
13.430633 9.900000 -6.613190
13.430633 9.950000 -6.411443
13.430633 10.000000 -6.209696
13.430633 10.050000 -6.007949
13.430633 10.100000 -5.806202
13.430633 10.150000 -5.605062
13.430633 10.200000 -5.403921
13.430633 10.250000 -5.202781
13.430633 10.300000 -5.001641
13.430633 10.350000 -4.801459
13.430633 10.400000 -4.601277
13.430633 10.450000 -4.401095
13.355935 8.000000 -14.224357
13.355935 8.050000 -14.022616
13.355935 8.100000 -13.820875
13.355935 8.150000 -13.619195
13.355935 8.200000 -13.417515
13.355935 8.250000 -13.215835
13.355935 8.300000 -13.014154
13.355935 8.350000 -12.812549
13.355935 8.400000 -12.610944
13.355935 8.450000 -12.409338
13.355935 8.500000 -12.207733
13.355935 8.550000 -12.006206
13.355935 8.600000 -11.804680
13.355935 8.650000 -11.603154
13.355935 8.700000 -11.401627
13.355935 8.750000 -11.200173
13.355935 8.800000 -10.998719
13.355935 8.850000 -10.797265
13.355935 8.900000 -10.595811
13.355935 8.950000 -10.394422
13.355935 9.000000 -10.193034
13.355935 9.050000 -9.991645
13.355935 9.100000 -9.790256
13.355935 9.150000 -9.588945
13.355935 9.200000 -9.387634
13.355935 9.250000 -9.186323
13.355935 9.300000 -8.985012
13.355935 9.350000 -8.783817
13.355935 9.400000 -8.582622
13.355935 9.450000 -8.381427
13.355935 9.500000 -8.180232
13.355935 9.550000 -7.979210
13.355935 9.600000 -7.778187
13.355935 9.650000 -7.577164
13.355935 9.700000 -7.376141
13.355935 9.750000 -7.175373
13.355935 9.800000 -6.974605
13.355935 9.850000 -6.773837
13.355935 9.900000 -6.573069
13.355935 9.950000 -6.372693
13.355935 10.000000 -6.172316
13.355935 10.050000 -5.971940
13.355935 10.100000 -5.771564
13.355935 10.150000 -5.571798
13.355935 10.200000 -5.372033
13.355935 10.250000 -5.172267
13.355935 10.300000 -4.972502
13.355935 10.350000 -4.773700
13.355935 10.400000 -4.574897
13.355935 10.450000 -4.376095
13.282385 8.000000 -14.131388
13.282385 8.050000 -13.930914
13.282385 8.100000 -13.730440
13.282385 8.150000 -13.530025
13.282385 8.200000 -13.329610
13.282385 8.250000 -13.129195
13.282385 8.300000 -12.928780
13.282385 8.350000 -12.728438
13.282385 8.400000 -12.528096
13.282385 8.450000 -12.327754
13.282385 8.500000 -12.127412
13.282385 8.550000 -11.927149
13.282385 8.600000 -11.726885
13.282385 8.650000 -11.526621
13.282385 8.700000 -11.326357
13.282385 8.750000 -11.126166
13.282385 8.800000 -10.925974
13.282385 8.850000 -10.725783
13.282385 8.900000 -10.525591
13.282385 8.950000 -10.325466
13.282385 9.000000 -10.125341
13.282385 9.050000 -9.925215
13.282385 9.100000 -9.725090
13.282385 9.150000 -9.525044
13.282385 9.200000 -9.324998
13.282385 9.250000 -9.124952
13.282385 9.300000 -8.924906
13.282385 9.350000 -8.724979
13.282385 9.400000 -8.525052
13.282385 9.450000 -8.325125
13.282385 9.500000 -8.125198
13.282385 9.550000 -7.925447
13.282385 9.600000 -7.725697
13.282385 9.650000 -7.525947
13.282385 9.700000 -7.326196
13.282385 9.750000 -7.126708
13.282385 9.800000 -6.927219
13.282385 9.850000 -6.727730
13.282385 9.900000 -6.528242
13.282385 9.950000 -6.329156
13.282385 10.000000 -6.130070
13.282385 10.050000 -5.930984
13.282385 10.100000 -5.731898
13.282385 10.150000 -5.533440
13.282385 10.200000 -5.334982
13.282385 10.250000 -5.136523
13.282385 10.300000 -4.938065
13.282385 10.350000 -4.740593
13.282385 10.400000 -4.543122
13.282385 10.450000 -4.345650
13.208835 8.000000 -14.038420
13.208835 8.050000 -13.839213
13.208835 8.100000 -13.640006
13.208835 8.150000 -13.440855
13.208835 8.200000 -13.241705
13.208835 8.250000 -13.042555
13.208835 8.300000 -12.843405
13.208835 8.350000 -12.644327
13.208835 8.400000 -12.445248
13.208835 8.450000 -12.246170
13.208835 8.500000 -12.047092
13.208835 8.550000 -11.848091
13.208835 8.600000 -11.649090
13.208835 8.650000 -11.450089
13.208835 8.700000 -11.251087
13.208835 8.750000 -11.052158
13.208835 8.800000 -10.853229
13.208835 8.850000 -10.654300
13.208835 8.900000 -10.455371
13.208835 8.950000 -10.256509
13.208835 9.000000 -10.057647
13.208835 9.050000 -9.858785
13.208835 9.100000 -9.659923
13.208835 9.150000 -9.461142
13.208835 9.200000 -9.262361
13.208835 9.250000 -9.063580
13.208835 9.300000 -8.864799
13.208835 9.350000 -8.666140
13.208835 9.400000 -8.467481
13.208835 9.450000 -8.268822
13.208835 9.500000 -8.070163
13.208835 9.550000 -7.871685
13.208835 9.600000 -7.673207
13.208835 9.650000 -7.474729
13.208835 9.700000 -7.276251
13.208835 9.750000 -7.078042
13.208835 9.800000 -6.879833
13.208835 9.850000 -6.681624
13.208835 9.900000 -6.483415
13.208835 9.950000 -6.285619
13.208835 10.000000 -6.087824
13.208835 10.050000 -5.890029
13.208835 10.100000 -5.692233
13.208835 10.150000 -5.495082
13.208835 10.200000 -5.297931
13.208835 10.250000 -5.100779
13.208835 10.300000 -4.903628
13.208835 10.350000 -4.707487
13.208835 10.400000 -4.511346
13.208835 10.450000 -4.315205
13.208835 10.500000 -4.119064
13.135285 8.000000 -13.945452
13.135285 8.050000 -13.747511
13.135285 8.100000 -13.549571
13.135285 8.150000 -13.351686
13.135285 8.200000 -13.153801
13.135285 8.250000 -12.955915
13.135285 8.300000 -12.758030
13.135285 8.350000 -12.560216
13.135285 8.400000 -12.362401
13.135285 8.450000 -12.164586
13.135285 8.500000 -11.966771
13.135285 8.550000 -11.769033
13.135285 8.600000 -11.571294
13.135285 8.650000 -11.373556
13.135285 8.700000 -11.175817
13.135285 8.750000 -10.978151
13.135285 8.800000 -10.780484
13.135285 8.850000 -10.582818
13.135285 8.900000 -10.385151
13.135285 8.950000 -10.187553
13.135285 9.000000 -9.989954
13.135285 9.050000 -9.792355
13.135285 9.100000 -9.594757
13.135285 9.150000 -9.397241
13.135285 9.200000 -9.199725
13.135285 9.250000 -9.002209
13.135285 9.300000 -8.804693
13.135285 9.350000 -8.607302
13.135285 9.400000 -8.409911
13.135285 9.450000 -8.212519
13.135285 9.500000 -8.015128
13.135285 9.550000 -7.817922
13.135285 9.600000 -7.620717
13.135285 9.650000 -7.423511
13.135285 9.700000 -7.226306
13.135285 9.750000 -7.029376
13.135285 9.800000 -6.832447
13.135285 9.850000 -6.635517
13.135285 9.900000 -6.438588
13.135285 9.950000 -6.242083
13.135285 10.000000 -6.045578
13.135285 10.050000 -5.849073
13.135285 10.100000 -5.652568
13.135285 10.150000 -5.456724
13.135285 10.200000 -5.260879
13.135285 10.250000 -5.065035
13.135285 10.300000 -4.869191
13.135285 10.350000 -4.674380
13.135285 10.400000 -4.479570
13.135285 10.450000 -4.284760
13.135285 10.500000 -4.089950
13.062865 8.000000 -13.856772
13.062865 8.050000 -13.660057
13.062865 8.100000 -13.463343
13.062865 8.150000 -13.266683
13.062865 8.200000 -13.070023
13.062865 8.250000 -12.873363
13.062865 8.300000 -12.676703
13.062865 8.350000 -12.480113
13.062865 8.400000 -12.283522
13.062865 8.450000 -12.086931
13.062865 8.500000 -11.890340
13.062865 8.550000 -11.693825
13.062865 8.600000 -11.497310
13.062865 8.650000 -11.300795
13.062865 8.700000 -11.104279
13.062865 8.750000 -10.907836
13.062865 8.800000 -10.711392
13.062865 8.850000 -10.514949
13.062865 8.900000 -10.318506
13.062865 8.950000 -10.122131
13.062865 9.000000 -9.925756
13.062865 9.050000 -9.729381
13.062865 9.100000 -9.533006
13.062865 9.150000 -9.336715
13.062865 9.200000 -9.140425
13.062865 9.250000 -8.944134
13.062865 9.300000 -8.747843
13.062865 9.350000 -8.551680
13.062865 9.400000 -8.355516
13.062865 9.450000 -8.159352
13.062865 9.500000 -7.963188
13.062865 9.550000 -7.767214
13.062865 9.600000 -7.571239
13.062865 9.650000 -7.375265
13.062865 9.700000 -7.179291
13.062865 9.750000 -6.983598
13.062865 9.800000 -6.787905
13.062865 9.850000 -6.592213
13.062865 9.900000 -6.396520
13.062865 9.950000 -6.201261
13.062865 10.000000 -6.006002
13.062865 10.050000 -5.810743
13.062865 10.100000 -5.615484
13.062865 10.150000 -5.420898
13.062865 10.200000 -5.226313
13.062865 10.250000 -5.031727
13.062865 10.300000 -4.837141
13.062865 10.350000 -4.643608
13.062865 10.400000 -4.450075
13.062865 10.450000 -4.256542
13.062865 10.500000 -4.063008
12.990445 8.000000 -13.768091
12.990445 8.050000 -13.572603
12.990445 8.100000 -13.377116
12.990445 8.150000 -13.181681
12.990445 8.200000 -12.986246
12.990445 8.250000 -12.790811
12.990445 8.300000 -12.595376
12.990445 8.350000 -12.400010
12.990445 8.400000 -12.204643
12.990445 8.450000 -12.009276
12.990445 8.500000 -11.813909
12.990445 8.550000 -11.618617
12.990445 8.600000 -11.423325
12.990445 8.650000 -11.228033
12.990445 8.700000 -11.032741
12.990445 8.750000 -10.837521
12.990445 8.800000 -10.642301
12.990445 8.850000 -10.447080
12.990445 8.900000 -10.251860
12.990445 8.950000 -10.056709
12.990445 9.000000 -9.861558
12.990445 9.050000 -9.666407
12.990445 9.100000 -9.471255
12.990445 9.150000 -9.276190
12.990445 9.200000 -9.081125
12.990445 9.250000 -8.886059
12.990445 9.300000 -8.690994
12.990445 9.350000 -8.496057
12.990445 9.400000 -8.301121
12.990445 9.450000 -8.106185
12.990445 9.500000 -7.911248
12.990445 9.550000 -7.716505
12.990445 9.600000 -7.521762
12.990445 9.650000 -7.327019
12.990445 9.700000 -7.132275
12.990445 9.750000 -6.937820
12.990445 9.800000 -6.743364
12.990445 9.850000 -6.548909
12.990445 9.900000 -6.354453
12.990445 9.950000 -6.160440
12.990445 10.000000 -5.966426
12.990445 10.050000 -5.772413
12.990445 10.100000 -5.578400
12.990445 10.150000 -5.385073
12.990445 10.200000 -5.191746
12.990445 10.250000 -4.998419
12.990445 10.300000 -4.805092
12.990445 10.350000 -4.612836
12.990445 10.400000 -4.420579
12.990445 10.450000 -4.228323
12.990445 10.500000 -4.036067
12.990445 10.550000 -3.845474
12.918026 8.000000 -13.679411
12.918026 8.050000 -13.485149
12.918026 8.100000 -13.290888
12.918026 8.150000 -13.096678
12.918026 8.200000 -12.902469
12.918026 8.250000 -12.708259
12.918026 8.300000 -12.514049
12.918026 8.350000 -12.319907
12.918026 8.400000 -12.125764
12.918026 8.450000 -11.931621
12.918026 8.500000 -11.737478
12.918026 8.550000 -11.543410
12.918026 8.600000 -11.349341
12.918026 8.650000 -11.155272
12.918026 8.700000 -10.961203
12.918026 8.750000 -10.767206
12.918026 8.800000 -10.573209
12.918026 8.850000 -10.379211
12.918026 8.900000 -10.185214
12.918026 8.950000 -9.991287
12.918026 9.000000 -9.797360
12.918026 9.050000 -9.603432
12.918026 9.100000 -9.409505
12.918026 9.150000 -9.215665
12.918026 9.200000 -9.021824
12.918026 9.250000 -8.827984
12.918026 9.300000 -8.634144
12.918026 9.350000 -8.440435
12.918026 9.400000 -8.246726
12.918026 9.450000 -8.053017
12.918026 9.500000 -7.859309
12.918026 9.550000 -7.665797
12.918026 9.600000 -7.472285
12.918026 9.650000 -7.278772
12.918026 9.700000 -7.085260
12.918026 9.750000 -6.892042
12.918026 9.800000 -6.698823
12.918026 9.850000 -6.505604
12.918026 9.900000 -6.312386
12.918026 9.950000 -6.119618
12.918026 10.000000 -5.926851
12.918026 10.050000 -5.734083
12.918026 10.100000 -5.541316
12.918026 10.150000 -5.349247
12.918026 10.200000 -5.157179
12.918026 10.250000 -4.965111
12.918026 10.300000 -4.773043
12.918026 10.350000 -4.582063
12.918026 10.400000 -4.391084
12.918026 10.450000 -4.200105
12.918026 10.500000 -4.009125
12.918026 10.550000 -3.819834
12.846719 8.000000 -13.596524
12.846719 8.050000 -13.403466
12.846719 8.100000 -13.210409
12.846719 8.150000 -13.017403
12.846719 8.200000 -12.824398
12.846719 8.250000 -12.631392
12.846719 8.300000 -12.438387
12.846719 8.350000 -12.245449
12.846719 8.400000 -12.052510
12.846719 8.450000 -11.859572
12.846719 8.500000 -11.666634
12.846719 8.550000 -11.473770
12.846719 8.600000 -11.280907
12.846719 8.650000 -11.088043
12.846719 8.700000 -10.895179
12.846719 8.750000 -10.702388
12.846719 8.800000 -10.509596
12.846719 8.850000 -10.316805
12.846719 8.900000 -10.124013
12.846719 8.950000 -9.931293
12.846719 9.000000 -9.738572
12.846719 9.050000 -9.545852
12.846719 9.100000 -9.353132
12.846719 9.150000 -9.160500
12.846719 9.200000 -8.967868
12.846719 9.250000 -8.775236
12.846719 9.300000 -8.582604
12.846719 9.350000 -8.390105
12.846719 9.400000 -8.197607
12.846719 9.450000 -8.005109
12.846719 9.500000 -7.812610
12.846719 9.550000 -7.620312
12.846719 9.600000 -7.428013
12.846719 9.650000 -7.235714
12.846719 9.700000 -7.043415
12.846719 9.750000 -6.851414
12.846719 9.800000 -6.659413
12.846719 9.850000 -6.467412
12.846719 9.900000 -6.275411
12.846719 9.950000 -6.083867
12.846719 10.000000 -5.892323
12.846719 10.050000 -5.700779
12.846719 10.100000 -5.509234
12.846719 10.150000 -5.318397
12.846719 10.200000 -5.127560
12.846719 10.250000 -4.936722
12.846719 10.300000 -4.745885
12.846719 10.350000 -4.556146
12.846719 10.400000 -4.366407
12.846719 10.450000 -4.176668
12.846719 10.500000 -3.986929
12.846719 10.550000 -3.798886
12.846719 10.600000 -3.610844
12.775413 8.000000 -13.513637
12.775413 8.050000 -13.321783
12.775413 8.100000 -13.129930
12.775413 8.150000 -12.938128
12.775413 8.200000 -12.746327
12.775413 8.250000 -12.554526
12.775413 8.300000 -12.362724
12.775413 8.350000 -12.170991
12.775413 8.400000 -11.979257
12.775413 8.450000 -11.787523
12.775413 8.500000 -11.595790
12.775413 8.550000 -11.404131
12.775413 8.600000 -11.212472
12.775413 8.650000 -11.020814
12.775413 8.700000 -10.829155
12.775413 8.750000 -10.637569
12.775413 8.800000 -10.445984
12.775413 8.850000 -10.254398
12.775413 8.900000 -10.062813
12.775413 8.950000 -9.871299
12.775413 9.000000 -9.679785
12.775413 9.050000 -9.488272
12.775413 9.100000 -9.296758
12.775413 9.150000 -9.105335
12.775413 9.200000 -8.913911
12.775413 9.250000 -8.722487
12.775413 9.300000 -8.531064
12.775413 9.350000 -8.339776
12.775413 9.400000 -8.148488
12.775413 9.450000 -7.957200
12.775413 9.500000 -7.765912
12.775413 9.550000 -7.574826
12.775413 9.600000 -7.383741
12.775413 9.650000 -7.192656
12.775413 9.700000 -7.001570
12.775413 9.750000 -6.810787
12.775413 9.800000 -6.620003
12.775413 9.850000 -6.429220
12.775413 9.900000 -6.238436
12.775413 9.950000 -6.048115
12.775413 10.000000 -5.857795
12.775413 10.050000 -5.667474
12.775413 10.100000 -5.477153
12.775413 10.150000 -5.287547
12.775413 10.200000 -5.097940
12.775413 10.250000 -4.908334
12.775413 10.300000 -4.718728
12.775413 10.350000 -4.530229
12.775413 10.400000 -4.341730
12.775413 10.450000 -4.153231
12.775413 10.500000 -3.964732
12.775413 10.550000 -3.777939
12.775413 10.600000 -3.591146
12.704106 8.000000 -13.430750
12.704106 8.050000 -13.240100
12.704106 8.100000 -13.049451
12.704106 8.150000 -12.858853
12.704106 8.200000 -12.668256
12.704106 8.250000 -12.477659
12.704106 8.300000 -12.287062
12.704106 8.350000 -12.096533
12.704106 8.400000 -11.906004
12.704106 8.450000 -11.715474
12.704106 8.500000 -11.524945
12.704106 8.550000 -11.334492
12.704106 8.600000 -11.144038
12.704106 8.650000 -10.953584
12.704106 8.700000 -10.763131
12.704106 8.750000 -10.572751
12.704106 8.800000 -10.382371
12.704106 8.850000 -10.191991
12.704106 8.900000 -10.001612
12.704106 8.950000 -9.811305
12.704106 9.000000 -9.620998
12.704106 9.050000 -9.430692
12.704106 9.100000 -9.240385
12.704106 9.150000 -9.050170
12.704106 9.200000 -8.859954
12.704106 9.250000 -8.669739
12.704106 9.300000 -8.479524
12.704106 9.350000 -8.289446
12.704106 9.400000 -8.099369
12.704106 9.450000 -7.909291
12.704106 9.500000 -7.719213
12.704106 9.550000 -7.529341
12.704106 9.600000 -7.339469
12.704106 9.650000 -7.149597
12.704106 9.700000 -6.959725
12.704106 9.750000 -6.770159
12.704106 9.800000 -6.580593
12.704106 9.850000 -6.391027
12.704106 9.900000 -6.201461
12.704106 9.950000 -6.012364
12.704106 10.000000 -5.823266
12.704106 10.050000 -5.634169
12.704106 10.100000 -5.445072
12.704106 10.150000 -5.256696
12.704106 10.200000 -5.068321
12.704106 10.250000 -4.879946
12.704106 10.300000 -4.691570
12.704106 10.350000 -4.504312
12.704106 10.400000 -4.317053
12.704106 10.450000 -4.129794
12.704106 10.500000 -3.942535
12.704106 10.550000 -3.756992
12.704106 10.600000 -3.571448
12.633896 8.000000 -13.352104
12.633896 8.050000 -13.162620
12.633896 8.100000 -12.973136
12.633896 8.150000 -12.783705
12.633896 8.200000 -12.594274
12.633896 8.250000 -12.404843
12.633896 8.300000 -12.215412
12.633896 8.350000 -12.026049
12.633896 8.400000 -11.836687
12.633896 8.450000 -11.647324
12.633896 8.500000 -11.457962
12.633896 8.550000 -11.268676
12.633896 8.600000 -11.079389
12.633896 8.650000 -10.890103
12.633896 8.700000 -10.700817
12.633896 8.750000 -10.511605
12.633896 8.800000 -10.322394
12.633896 8.850000 -10.133182
12.633896 8.900000 -9.943970
12.633896 8.950000 -9.754833
12.633896 9.000000 -9.565695
12.633896 9.050000 -9.376558
12.633896 9.100000 -9.187420
12.633896 9.150000 -8.998375
12.633896 9.200000 -8.809330
12.633896 9.250000 -8.620284
12.633896 9.300000 -8.431239
12.633896 9.350000 -8.242333
12.633896 9.400000 -8.053427
12.633896 9.450000 -7.864521
12.633896 9.500000 -7.675615
12.633896 9.550000 -7.486917
12.633896 9.600000 -7.298219
12.633896 9.650000 -7.109521
12.633896 9.700000 -6.920823
12.633896 9.750000 -6.732434
12.633896 9.800000 -6.544045
12.633896 9.850000 -6.355656
12.633896 9.900000 -6.167267
12.633896 9.950000 -5.979351
12.633896 10.000000 -5.791435
12.633896 10.050000 -5.603519
12.633896 10.100000 -5.415603
12.633896 10.150000 -5.228415
