#Average black hole accretion rate (BHAR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHAR)[Msun]
13.580029 9.500000 -29.978652
13.580029 9.550000 -29.451250
13.580029 9.600000 -28.923847
13.580029 9.650000 -28.396445
13.580029 9.700000 -27.869043
13.580029 9.750000 -27.342003
13.580029 9.800000 -26.814963
13.580029 9.850000 -26.287923
13.580029 9.900000 -25.760883
13.580029 9.950000 -25.234368
13.580029 10.000000 -24.707854
13.580029 10.050000 -24.181339
13.580029 10.100000 -23.654824
13.580029 10.150000 -23.129049
13.580029 10.200000 -22.603275
13.580029 10.250000 -22.077500
13.580029 10.300000 -21.551725
13.580029 10.350000 -21.026986
13.580029 10.400000 -20.502246
13.505331 8.000000 -42.173280
13.505331 8.050000 -42.173280
13.505331 8.100000 -42.173280
13.505331 8.150000 -42.109574
13.505331 8.200000 -42.045869
13.505331 8.250000 -41.982163
13.505331 8.300000 -41.918458
13.505331 8.350000 -41.447286
13.505331 8.400000 -40.976114
13.505331 8.450000 -40.504943
13.505331 8.500000 -40.033771
13.505331 8.550000 -39.511492
13.505331 8.600000 -38.989214
13.505331 8.650000 -38.466935
13.505331 8.700000 -37.944656
13.505331 8.750000 -37.422649
13.505331 8.800000 -36.900641
13.505331 8.850000 -36.378633
13.505331 8.900000 -35.856626
13.505331 8.950000 -35.334682
13.505331 9.000000 -34.812738
13.505331 9.050000 -34.290794
13.505331 9.100000 -33.768850
13.505331 9.150000 -33.246990
13.505331 9.200000 -32.725131
13.505331 9.250000 -32.203271
13.505331 9.300000 -31.681412
13.505331 9.350000 -31.159718
13.505331 9.400000 -30.638024
13.505331 9.450000 -30.116330
13.505331 9.500000 -29.594636
13.505331 9.550000 -29.073200
13.505331 9.600000 -28.551765
13.505331 9.650000 -28.030329
13.505331 9.700000 -27.508893
13.505331 9.750000 -26.987822
13.505331 9.800000 -26.466750
13.505331 9.850000 -25.945678
13.505331 9.900000 -25.424606
13.505331 9.950000 -24.904062
13.505331 10.000000 -24.383517
13.505331 10.050000 -23.862972
13.505331 10.100000 -23.342427
13.505331 10.150000 -22.822625
13.505331 10.200000 -22.302823
13.505331 10.250000 -21.783021
13.505331 10.300000 -21.263219
13.505331 10.350000 -20.744457
13.505331 10.400000 -20.225695
13.430633 8.000000 -42.016459
13.430633 8.050000 -42.016459
13.430633 8.100000 -42.016459
13.430633 8.150000 -41.889048
13.430633 8.200000 -41.761637
13.430633 8.250000 -41.634226
13.430633 8.300000 -41.506815
13.430633 8.350000 -41.012664
13.430633 8.400000 -40.518512
13.430633 8.450000 -40.024361
13.430633 8.500000 -39.530210
13.430633 8.550000 -39.013966
13.430633 8.600000 -38.497723
13.430633 8.650000 -37.981480
13.430633 8.700000 -37.465237
13.430633 8.750000 -36.949189
13.430633 8.800000 -36.433140
13.430633 8.850000 -35.917092
13.430633 8.900000 -35.401044
13.430633 8.950000 -34.885062
13.430633 9.000000 -34.369080
13.430633 9.050000 -33.853098
13.430633 9.100000 -33.337117
13.430633 9.150000 -32.821221
13.430633 9.200000 -32.305325
13.430633 9.250000 -31.789430
13.430633 9.300000 -31.273534
13.430633 9.350000 -30.757805
13.430633 9.400000 -30.242077
13.430633 9.450000 -29.726348
13.430633 9.500000 -29.210619
13.430633 9.550000 -28.695151
13.430633 9.600000 -28.179682
13.430633 9.650000 -27.664213
13.430633 9.700000 -27.148744
13.430633 9.750000 -26.633641
13.430633 9.800000 -26.118537
13.430633 9.850000 -25.603433
13.430633 9.900000 -25.088330
13.430633 9.950000 -24.573755
13.430633 10.000000 -24.059179
13.430633 10.050000 -23.544604
13.430633 10.100000 -23.030029
13.430633 10.150000 -22.516200
13.430633 10.200000 -22.002371
13.430633 10.250000 -21.488541
13.430633 10.300000 -20.974712
13.430633 10.350000 -20.461928
13.430633 10.400000 -19.949144
13.430633 10.450000 -19.436361
13.355935 8.000000 -41.859639
13.355935 8.050000 -41.859639
13.355935 8.100000 -41.859639
13.355935 8.150000 -41.668522
13.355935 8.200000 -41.477406
13.355935 8.250000 -41.286289
13.355935 8.300000 -41.095173
13.355935 8.350000 -40.578041
13.355935 8.400000 -40.060910
13.355935 8.450000 -39.543779
13.355935 8.500000 -39.026648
13.355935 8.550000 -38.516441
13.355935 8.600000 -38.006233
13.355935 8.650000 -37.496025
13.355935 8.700000 -36.985818
13.355935 8.750000 -36.475729
13.355935 8.800000 -35.965640
13.355935 8.850000 -35.455551
13.355935 8.900000 -34.945462
13.355935 8.950000 -34.435442
13.355935 9.000000 -33.925422
13.355935 9.050000 -33.415403
13.355935 9.100000 -32.905383
13.355935 9.150000 -32.395451
13.355935 9.200000 -31.885520
13.355935 9.250000 -31.375588
13.355935 9.300000 -30.865656
13.355935 9.350000 -30.355893
13.355935 9.400000 -29.846129
13.355935 9.450000 -29.336366
13.355935 9.500000 -28.826603
13.355935 9.550000 -28.317101
13.355935 9.600000 -27.807599
13.355935 9.650000 -27.298097
13.355935 9.700000 -26.788595
13.355935 9.750000 -26.279460
13.355935 9.800000 -25.770324
13.355935 9.850000 -25.261189
13.355935 9.900000 -24.752053
13.355935 9.950000 -24.243448
13.355935 10.000000 -23.734842
13.355935 10.050000 -23.226237
13.355935 10.100000 -22.717632
13.355935 10.150000 -22.209775
13.355935 10.200000 -21.701919
13.355935 10.250000 -21.194062
13.355935 10.300000 -20.686205
13.355935 10.350000 -20.179400
13.355935 10.400000 -19.672594
13.355935 10.450000 -19.165788
13.282385 8.000000 -41.705309
13.282385 8.050000 -41.705310
13.282385 8.100000 -41.705310
13.282385 8.150000 -41.421157
13.282385 8.200000 -41.137004
13.282385 8.250000 -40.852852
13.282385 8.300000 -40.568699
13.282385 8.350000 -40.059284
13.282385 8.400000 -39.549870
13.282385 8.450000 -39.040455
13.282385 8.500000 -38.531040
13.282385 8.550000 -38.026333
13.282385 8.600000 -37.521626
13.282385 8.650000 -37.016920
13.282385 8.700000 -36.512213
13.282385 8.750000 -36.007614
13.282385 8.800000 -35.503015
13.282385 8.850000 -34.998416
13.282385 8.900000 -34.493817
13.282385 8.950000 -33.989284
13.282385 9.000000 -33.484751
13.282385 9.050000 -32.980218
13.282385 9.100000 -32.475685
13.282385 9.150000 -31.971237
13.282385 9.200000 -31.466789
13.282385 9.250000 -30.962340
13.282385 9.300000 -30.457892
13.282385 9.350000 -29.953608
13.282385 9.400000 -29.449324
13.282385 9.450000 -28.945040
13.282385 9.500000 -28.440756
13.282385 9.550000 -27.936728
13.282385 9.600000 -27.432700
13.282385 9.650000 -26.928672
13.282385 9.700000 -26.424645
13.282385 9.750000 -25.920978
13.282385 9.800000 -25.417312
13.282385 9.850000 -24.913646
13.282385 9.900000 -24.409980
13.282385 9.950000 -23.906839
13.282385 10.000000 -23.403698
13.282385 10.050000 -22.900558
13.282385 10.100000 -22.397417
13.282385 10.150000 -21.895022
13.282385 10.200000 -21.392627
13.282385 10.250000 -20.890232
13.282385 10.300000 -20.387837
13.282385 10.350000 -19.886493
13.282385 10.400000 -19.385150
13.282385 10.450000 -18.883806
13.208835 8.000000 -41.550980
13.208835 8.050000 -41.550980
13.208835 8.100000 -41.550980
13.208835 8.150000 -41.173792
13.208835 8.200000 -40.796603
13.208835 8.250000 -40.419415
13.208835 8.300000 -40.042226
13.208835 8.350000 -39.540528
13.208835 8.400000 -39.038829
13.208835 8.450000 -38.537130
13.208835 8.500000 -38.035432
13.208835 8.550000 -37.536226
13.208835 8.600000 -37.037020
13.208835 8.650000 -36.537814
13.208835 8.700000 -36.038608
13.208835 8.750000 -35.539499
13.208835 8.800000 -35.040390
13.208835 8.850000 -34.541281
13.208835 8.900000 -34.042173
13.208835 8.950000 -33.543126
13.208835 9.000000 -33.044080
13.208835 9.050000 -32.545034
13.208835 9.100000 -32.045987
13.208835 9.150000 -31.547023
13.208835 9.200000 -31.048058
13.208835 9.250000 -30.549093
13.208835 9.300000 -30.050128
13.208835 9.350000 -29.551323
13.208835 9.400000 -29.052518
13.208835 9.450000 -28.553713
13.208835 9.500000 -28.054908
13.208835 9.550000 -27.556355
13.208835 9.600000 -27.057801
13.208835 9.650000 -26.559248
13.208835 9.700000 -26.060694
13.208835 9.750000 -25.562497
13.208835 9.800000 -25.064300
13.208835 9.850000 -24.566103
13.208835 9.900000 -24.067906
13.208835 9.950000 -23.570230
13.208835 10.000000 -23.072554
13.208835 10.050000 -22.574878
13.208835 10.100000 -22.077202
13.208835 10.150000 -21.580268
13.208835 10.200000 -21.083335
13.208835 10.250000 -20.586401
13.208835 10.300000 -20.089468
13.208835 10.350000 -19.593587
13.208835 10.400000 -19.097705
13.208835 10.450000 -18.601824
13.208835 10.500000 -18.105943
13.135285 8.000000 -41.396651
13.135285 8.050000 -41.396651
13.135285 8.100000 -41.396651
13.135285 8.150000 -40.926426
13.135285 8.200000 -40.456202
13.135285 8.250000 -39.985977
13.135285 8.300000 -39.515753
13.135285 8.350000 -39.021771
13.135285 8.400000 -38.527788
13.135285 8.450000 -38.033806
13.135285 8.500000 -37.539823
13.135285 8.550000 -37.046118
13.135285 8.600000 -36.552413
13.135285 8.650000 -36.058708
13.135285 8.700000 -35.565003
13.135285 8.750000 -35.071384
13.135285 8.800000 -34.577766
13.135285 8.850000 -34.084147
13.135285 8.900000 -33.590528
13.135285 8.950000 -33.096968
13.135285 9.000000 -32.603409
13.135285 9.050000 -32.109849
13.135285 9.100000 -31.616290
13.135285 9.150000 -31.122808
13.135285 9.200000 -30.629327
13.135285 9.250000 -30.135846
13.135285 9.300000 -29.642364
13.135285 9.350000 -29.149038
13.135285 9.400000 -28.655713
13.135285 9.450000 -28.162387
13.135285 9.500000 -27.669061
13.135285 9.550000 -27.175982
13.135285 9.600000 -26.682902
13.135285 9.650000 -26.189823
13.135285 9.700000 -25.696744
13.135285 9.750000 -25.204016
13.135285 9.800000 -24.711288
13.135285 9.850000 -24.218561
13.135285 9.900000 -23.725833
13.135285 9.950000 -23.233622
13.135285 10.000000 -22.741410
13.135285 10.050000 -22.249199
13.135285 10.100000 -21.756987
13.135285 10.150000 -21.265515
13.135285 10.200000 -20.774043
13.135285 10.250000 -20.282571
13.135285 10.300000 -19.791099
13.135285 10.350000 -19.300680
13.135285 10.400000 -18.810261
13.135285 10.450000 -18.319842
13.135285 10.500000 -17.829423
13.062865 8.000000 -41.081462
13.062865 8.050000 -40.999806
13.062865 8.100000 -40.918149
13.062865 8.150000 -40.444207
13.062865 8.200000 -39.970265
13.062865 8.250000 -39.496323
13.062865 8.300000 -39.022381
13.062865 8.350000 -38.533709
13.062865 8.400000 -38.045037
13.062865 8.450000 -37.556364
13.062865 8.500000 -37.067692
13.062865 8.550000 -36.579236
13.062865 8.600000 -36.090780
13.062865 8.650000 -35.602324
13.062865 8.700000 -35.113869
13.062865 8.750000 -34.625494
13.062865 8.800000 -34.137120
13.062865 8.850000 -33.648746
13.062865 8.900000 -33.160371
13.062865 8.950000 -32.672053
13.062865 9.000000 -32.183735
13.062865 9.050000 -31.695417
13.062865 9.100000 -31.207098
13.062865 9.150000 -30.718856
13.062865 9.200000 -30.230614
13.062865 9.250000 -29.742372
13.062865 9.300000 -29.254129
13.062865 9.350000 -28.766040
13.062865 9.400000 -28.277950
13.062865 9.450000 -27.789861
13.062865 9.500000 -27.301772
13.062865 9.550000 -26.813926
13.062865 9.600000 -26.326081
13.062865 9.650000 -25.838235
13.062865 9.700000 -25.350390
13.062865 9.750000 -24.862895
13.062865 9.800000 -24.375399
13.062865 9.850000 -23.887904
13.062865 9.900000 -23.400409
13.062865 9.950000 -22.913429
13.062865 10.000000 -22.426450
13.062865 10.050000 -21.939471
13.062865 10.100000 -21.452492
13.062865 10.150000 -20.966255
13.062865 10.200000 -20.480018
13.062865 10.250000 -19.993780
13.062865 10.300000 -19.507543
13.062865 10.350000 -19.022367
13.062865 10.400000 -18.537191
13.062865 10.450000 -18.052014
13.062865 10.500000 -17.566838
12.990445 8.000000 -40.766273
12.990445 8.050000 -40.602960
12.990445 8.100000 -40.439647
12.990445 8.150000 -39.961988
12.990445 8.200000 -39.484328
12.990445 8.250000 -39.006669
12.990445 8.300000 -38.529009
12.990445 8.350000 -38.045647
12.990445 8.400000 -37.562285
12.990445 8.450000 -37.078923
12.990445 8.500000 -36.595561
12.990445 8.550000 -36.112354
12.990445 8.600000 -35.629147
12.990445 8.650000 -35.145941
12.990445 8.700000 -34.662734
12.990445 8.750000 -34.179604
12.990445 8.800000 -33.696474
12.990445 8.850000 -33.213344
12.990445 8.900000 -32.730214
12.990445 8.950000 -32.247138
12.990445 9.000000 -31.764061
12.990445 9.050000 -31.280984
12.990445 9.100000 -30.797907
12.990445 9.150000 -30.314904
12.990445 9.200000 -29.831901
12.990445 9.250000 -29.348898
12.990445 9.300000 -28.865894
12.990445 9.350000 -28.383041
12.990445 9.400000 -27.900188
12.990445 9.450000 -27.417335
12.990445 9.500000 -26.934482
12.990445 9.550000 -26.451871
12.990445 9.600000 -25.969259
12.990445 9.650000 -25.486648
12.990445 9.700000 -25.004036
12.990445 9.750000 -24.521773
12.990445 9.800000 -24.039510
12.990445 9.850000 -23.557247
12.990445 9.900000 -23.074984
12.990445 9.950000 -22.593237
12.990445 10.000000 -22.111490
12.990445 10.050000 -21.629743
12.990445 10.100000 -21.147996
12.990445 10.150000 -20.666994
12.990445 10.200000 -20.185992
12.990445 10.250000 -19.704990
12.990445 10.300000 -19.223987
12.990445 10.350000 -18.744054
12.990445 10.400000 -18.264120
12.990445 10.450000 -17.784186
12.990445 10.500000 -17.304253
12.990445 10.550000 -16.825851
12.918026 8.000000 -40.451085
12.918026 8.050000 -40.206115
12.918026 8.100000 -39.961146
12.918026 8.150000 -39.479769
12.918026 8.200000 -38.998391
12.918026 8.250000 -38.517014
12.918026 8.300000 -38.035637
12.918026 8.350000 -37.557585
12.918026 8.400000 -37.079533
12.918026 8.450000 -36.601481
12.918026 8.500000 -36.123429
12.918026 8.550000 -35.645472
12.918026 8.600000 -35.167514
12.918026 8.650000 -34.689557
12.918026 8.700000 -34.211599
12.918026 8.750000 -33.733714
12.918026 8.800000 -33.255828
12.918026 8.850000 -32.777943
12.918026 8.900000 -32.300057
12.918026 8.950000 -31.822222
12.918026 9.000000 -31.344387
12.918026 9.050000 -30.866551
12.918026 9.100000 -30.388716
12.918026 9.150000 -29.910952
12.918026 9.200000 -29.433188
12.918026 9.250000 -28.955424
12.918026 9.300000 -28.477659
12.918026 9.350000 -28.000043
12.918026 9.400000 -27.522426
12.918026 9.450000 -27.044810
12.918026 9.500000 -26.567193
12.918026 9.550000 -26.089815
12.918026 9.600000 -25.612438
12.918026 9.650000 -25.135060
12.918026 9.700000 -24.657682
12.918026 9.750000 -24.180652
12.918026 9.800000 -23.703621
12.918026 9.850000 -23.226591
12.918026 9.900000 -22.749560
12.918026 9.950000 -22.273045
12.918026 10.000000 -21.796530
12.918026 10.050000 -21.320016
12.918026 10.100000 -20.843501
12.918026 10.150000 -20.367733
12.918026 10.200000 -19.891966
12.918026 10.250000 -19.416199
12.918026 10.300000 -18.940432
12.918026 10.350000 -18.465741
12.918026 10.400000 -17.991050
12.918026 10.450000 -17.516359
12.918026 10.500000 -17.041668
12.918026 10.550000 -16.568525
12.846719 8.000000 -40.132243
12.846719 8.050000 -39.802581
12.846719 8.100000 -39.472919
12.846719 8.150000 -38.997704
12.846719 8.200000 -38.522489
12.846719 8.250000 -38.047273
12.846719 8.300000 -37.572058
12.846719 8.350000 -37.099122
12.846719 8.400000 -36.626185
12.846719 8.450000 -36.153248
12.846719 8.500000 -35.680312
12.846719 8.550000 -35.207468
12.846719 8.600000 -34.734624
12.846719 8.650000 -34.261780
12.846719 8.700000 -33.788936
12.846719 8.750000 -33.316165
12.846719 8.800000 -32.843393
12.846719 8.850000 -32.370622
12.846719 8.900000 -31.897851
12.846719 8.950000 -31.425130
12.846719 9.000000 -30.952410
12.846719 9.050000 -30.479689
12.846719 9.100000 -30.006969
12.846719 9.150000 -29.534321
12.846719 9.200000 -29.061673
12.846719 9.250000 -28.589025
12.846719 9.300000 -28.116377
12.846719 9.350000 -27.643878
12.846719 9.400000 -27.171379
12.846719 9.450000 -26.698880
12.846719 9.500000 -26.226381
12.846719 9.550000 -25.754124
12.846719 9.600000 -25.281867
12.846719 9.650000 -24.809610
12.846719 9.700000 -24.337353
12.846719 9.750000 -23.865446
12.846719 9.800000 -23.393540
12.846719 9.850000 -22.921634
12.846719 9.900000 -22.449728
12.846719 9.950000 -21.978344
12.846719 10.000000 -21.506960
12.846719 10.050000 -21.035575
12.846719 10.100000 -20.564191
12.846719 10.150000 -20.093565
12.846719 10.200000 -19.622938
12.846719 10.250000 -19.152311
12.846719 10.300000 -18.681685
12.846719 10.350000 -18.212150
12.846719 10.400000 -17.742615
12.846719 10.450000 -17.273080
12.846719 10.500000 -16.803545
12.846719 10.550000 -16.335583
12.846719 10.600000 -15.867620
12.775413 8.000000 -39.813400
12.775413 8.050000 -39.399046
12.775413 8.100000 -38.984693
12.775413 8.150000 -38.515639
12.775413 8.200000 -38.046586
12.775413 8.250000 -37.577532
12.775413 8.300000 -37.108479
12.775413 8.350000 -36.640658
12.775413 8.400000 -36.172837
12.775413 8.450000 -35.705016
12.775413 8.500000 -35.237195
12.775413 8.550000 -34.769464
12.775413 8.600000 -34.301734
12.775413 8.650000 -33.834004
12.775413 8.700000 -33.366273
12.775413 8.750000 -32.898616
12.775413 8.800000 -32.430959
12.775413 8.850000 -31.963301
12.775413 8.900000 -31.495644
12.775413 8.950000 -31.028038
12.775413 9.000000 -30.560433
12.775413 9.050000 -30.092827
12.775413 9.100000 -29.625222
12.775413 9.150000 -29.157690
12.775413 9.200000 -28.690158
12.775413 9.250000 -28.222626
12.775413 9.300000 -27.755094
12.775413 9.350000 -27.287713
12.775413 9.400000 -26.820332
12.775413 9.450000 -26.352951
12.775413 9.500000 -25.885570
12.775413 9.550000 -25.418433
12.775413 9.600000 -24.951296
12.775413 9.650000 -24.484159
12.775413 9.700000 -24.017023
12.775413 9.750000 -23.550241
12.775413 9.800000 -23.083459
12.775413 9.850000 -22.616677
12.775413 9.900000 -22.149896
12.775413 9.950000 -21.683642
12.775413 10.000000 -21.217389
12.775413 10.050000 -20.751135
12.775413 10.100000 -20.284882
12.775413 10.150000 -19.819396
12.775413 10.200000 -19.353910
12.775413 10.250000 -18.888424
12.775413 10.300000 -18.422938
12.775413 10.350000 -17.958559
12.775413 10.400000 -17.494180
12.775413 10.450000 -17.029802
12.775413 10.500000 -16.565423
12.775413 10.550000 -16.102640
12.775413 10.600000 -15.639858
12.704106 8.000000 -39.494558
12.704106 8.050000 -38.995512
12.704106 8.100000 -38.496466
12.704106 8.150000 -38.033574
12.704106 8.200000 -37.570683
12.704106 8.250000 -37.107791
12.704106 8.300000 -36.644900
12.704106 8.350000 -36.182194
12.704106 8.400000 -35.719489
12.704106 8.450000 -35.256783
12.704106 8.500000 -34.794077
12.704106 8.550000 -34.331461
12.704106 8.600000 -33.868844
12.704106 8.650000 -33.406227
12.704106 8.700000 -32.943610
12.704106 8.750000 -32.481067
12.704106 8.800000 -32.018524
12.704106 8.850000 -31.555980
12.704106 8.900000 -31.093437
12.704106 8.950000 -30.630947
12.704106 9.000000 -30.168456
12.704106 9.050000 -29.705965
12.704106 9.100000 -29.243475
12.704106 9.150000 -28.781059
12.704106 9.200000 -28.318643
12.704106 9.250000 -27.856227
12.704106 9.300000 -27.393811
12.704106 9.350000 -26.931548
12.704106 9.400000 -26.469284
12.704106 9.450000 -26.007021
12.704106 9.500000 -25.544758
12.704106 9.550000 -25.082742
12.704106 9.600000 -24.620725
12.704106 9.650000 -24.158709
12.704106 9.700000 -23.696693
12.704106 9.750000 -23.235035
12.704106 9.800000 -22.773378
12.704106 9.850000 -22.311721
12.704106 9.900000 -21.850063
12.704106 9.950000 -21.388941
12.704106 10.000000 -20.927818
12.704106 10.050000 -20.466695
12.704106 10.100000 -20.005572
12.704106 10.150000 -19.545227
12.704106 10.200000 -19.084882
12.704106 10.250000 -18.624536
12.704106 10.300000 -18.164191
12.704106 10.350000 -17.704968
12.704106 10.400000 -17.245746
12.704106 10.450000 -16.786523
12.704106 10.500000 -16.327300
12.704106 10.550000 -15.869698
12.704106 10.600000 -15.412095
12.633896 8.000000 -39.002370
12.633896 8.050000 -38.519962
12.633896 8.100000 -38.037553
12.633896 8.150000 -37.579632
12.633896 8.200000 -37.121711
12.633896 8.250000 -36.663789
12.633896 8.300000 -36.205868
12.633896 8.350000 -35.748098
12.633896 8.400000 -35.290328
12.633896 8.450000 -34.832558
12.633896 8.500000 -34.374788
12.633896 8.550000 -33.917109
12.633896 8.600000 -33.459431
12.633896 8.650000 -33.001753
12.633896 8.700000 -32.544075
12.633896 8.750000 -32.086473
12.633896 8.800000 -31.628872
12.633896 8.850000 -31.171270
12.633896 8.900000 -30.713669
12.633896 8.950000 -30.256122
