#Average black hole merger rate (BHMR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with a redshift-independent black hole mass--galaxy bulge mass relation.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHMR)[Msun]
4.846147 12.300000 -2.784194
4.846147 12.350000 -2.635216
4.846147 12.400000 -2.524496
4.846147 12.450000 -2.436347
4.846147 12.500000 -2.363105
4.846147 12.550000 -2.224303
4.846147 12.600000 -2.119282
4.846147 12.650000 -2.034776
4.846147 12.700000 -1.964066
4.846147 12.750000 -1.843256
4.846147 12.800000 -1.748842
4.846147 12.850000 -1.671333
4.846147 12.900000 -1.605584
4.846147 12.950000 -1.517784
4.846147 13.000000 -1.444784
4.846147 13.050000 -1.382306
4.816195 11.000000 -5.839030
4.816195 11.050000 -5.735593
4.816195 11.100000 -5.652114
4.816195 11.150000 -5.457969
4.816195 11.200000 -5.324277
4.816195 11.250000 -5.222198
4.816195 11.300000 -5.139605
4.816195 11.350000 -4.951463
4.816195 11.400000 -4.820621
4.816195 11.450000 -4.720208
4.816195 11.500000 -4.638707
4.816195 11.550000 -4.458111
4.816195 11.600000 -4.330937
4.816195 11.650000 -4.232692
4.816195 11.700000 -4.152623
4.816195 11.750000 -3.979906
4.816195 11.800000 -3.856664
4.816195 11.850000 -3.760775
4.816195 11.900000 -3.682276
4.816195 11.950000 -3.517980
4.816195 12.000000 -3.399062
4.816195 12.050000 -3.305804
4.816195 12.100000 -3.229075
4.816195 12.150000 -3.072418
4.816195 12.200000 -2.957533
4.816195 12.250000 -2.866768
4.816195 12.300000 -2.791733
4.816195 12.350000 -2.642681
4.816195 12.400000 -2.531920
4.816195 12.450000 -2.443744
4.816195 12.500000 -2.370485
4.816195 12.550000 -2.231779
4.816195 12.600000 -2.126813
4.816195 12.650000 -2.042343
4.816195 12.700000 -1.971658
4.816195 12.750000 -1.851245
4.816195 12.800000 -1.757073
4.816195 12.850000 -1.679727
4.816195 12.900000 -1.614096
4.816195 12.950000 -1.526811
4.816195 13.000000 -1.454167
4.816195 13.050000 -1.391950
4.786243 11.000000 -5.847846
4.786243 11.050000 -5.744396
4.786243 11.100000 -5.660909
4.786243 11.150000 -5.466706
4.786243 11.200000 -5.332986
4.786243 11.250000 -5.230892
4.786243 11.300000 -5.148288
4.786243 11.350000 -4.960072
4.786243 11.400000 -4.829195
4.786243 11.450000 -4.728760
4.786243 11.500000 -4.647245
4.786243 11.550000 -4.466560
4.786243 11.600000 -4.339342
4.786243 11.650000 -4.241071
4.786243 11.700000 -4.160984
4.786243 11.750000 -3.988163
4.786243 11.800000 -3.864868
4.786243 11.850000 -3.768947
4.786243 11.900000 -3.690427
4.786243 11.950000 -3.526017
4.786243 12.000000 -3.407039
4.786243 12.050000 -3.313745
4.786243 12.100000 -3.236991
4.786243 12.150000 -3.080218
4.786243 12.200000 -2.965271
4.786243 12.250000 -2.874467
4.786243 12.300000 -2.799406
4.786243 12.350000 -2.650276
4.786243 12.400000 -2.539472
4.786243 12.450000 -2.451270
4.786243 12.500000 -2.377992
4.786243 12.550000 -2.239386
4.786243 12.600000 -2.134477
4.786243 12.650000 -2.050044
4.786243 12.700000 -1.979385
4.786243 12.750000 -1.859383
4.786243 12.800000 -1.765463
4.786243 12.850000 -1.688286
4.786243 12.900000 -1.622777
4.786243 12.950000 -1.536029
4.786243 13.000000 -1.463757
4.786243 13.050000 -1.401813
4.756292 11.000000 -5.856845
4.756292 11.050000 -5.753382
4.756292 11.100000 -5.669886
4.756292 11.150000 -5.475622
4.756292 11.200000 -5.341874
4.756292 11.250000 -5.239763
4.756292 11.300000 -5.157149
4.756292 11.350000 -4.968854
4.756292 11.400000 -4.837940
4.756292 11.450000 -4.737484
4.756292 11.500000 -4.655955
4.756292 11.550000 -4.475177
4.756292 11.600000 -4.347913
4.756292 11.650000 -4.249615
4.756292 11.700000 -4.169510
4.756292 11.750000 -3.996580
4.756292 11.800000 -3.873230
4.756292 11.850000 -3.777276
4.756292 11.900000 -3.698734
4.756292 11.950000 -3.534205
4.756292 12.000000 -3.415165
4.756292 12.050000 -3.321833
4.756292 12.100000 -3.245054
4.756292 12.150000 -3.088161
4.756292 12.200000 -2.973149
4.756292 12.250000 -2.882305
4.756292 12.300000 -2.807216
4.756292 12.350000 -2.658006
4.756292 12.400000 -2.547159
4.756292 12.450000 -2.458928
4.756292 12.500000 -2.385631
4.756292 12.550000 -2.247129
4.756292 12.600000 -2.142279
4.756292 12.650000 -2.057884
4.756292 12.700000 -1.987252
4.756292 12.750000 -1.867678
4.756292 12.800000 -1.774018
4.756292 12.850000 -1.697018
4.756292 12.900000 -1.631636
4.756292 12.950000 -1.545447
4.756292 13.000000 -1.473563
4.756292 13.050000 -1.411905
4.756292 13.100000 -1.357922
4.726800 11.000000 -5.868590
4.726800 11.050000 -5.765028
4.726800 11.100000 -5.681468
4.726800 11.150000 -5.486841
4.726800 11.200000 -5.352922
4.726800 11.250000 -5.250712
4.726800 11.300000 -5.168033
4.726800 11.350000 -4.979378
4.726800 11.400000 -4.848292
4.726800 11.450000 -4.747734
4.726800 11.500000 -4.666138
4.726800 11.550000 -4.485005
4.726800 11.600000 -4.357568
4.726800 11.650000 -4.259165
4.726800 11.700000 -4.178992
4.726800 11.750000 -4.005718
4.726800 11.800000 -3.882195
4.726800 11.850000 -3.786137
4.726800 11.900000 -3.707524
4.726800 11.950000 -3.542674
4.726800 12.000000 -3.423467
4.726800 12.050000 -3.330032
4.726800 12.100000 -3.253184
4.726800 12.150000 -3.096001
4.726800 12.200000 -2.980834
4.726800 12.250000 -2.889895
4.726800 12.300000 -2.814740
4.726800 12.350000 -2.665318
4.726800 12.400000 -2.554354
4.726800 12.450000 -2.466050
4.726800 12.500000 -2.392702
4.726800 12.550000 -2.254205
4.726800 12.600000 -2.149359
4.726800 12.650000 -2.064966
4.726800 12.700000 -1.994334
4.726800 12.750000 -1.875088
4.726800 12.800000 -1.781630
4.726800 12.850000 -1.704765
4.726800 12.900000 -1.639480
4.726800 12.950000 -1.553822
4.726800 13.000000 -1.482307
4.726800 13.050000 -1.420920
4.726800 13.100000 -1.367145
4.697309 11.000000 -5.880661
4.697309 11.050000 -5.776995
4.697309 11.100000 -5.693368
4.697309 11.150000 -5.498357
4.697309 11.200000 -5.364259
4.697309 11.250000 -5.261945
4.697309 11.300000 -5.179198
4.697309 11.350000 -4.990164
4.697309 11.400000 -4.858895
4.697309 11.450000 -4.758231
4.697309 11.500000 -4.676565
4.697309 11.550000 -4.495062
4.697309 11.600000 -4.367442
4.697309 11.650000 -4.268931
4.697309 11.700000 -4.188686
4.697309 11.750000 -4.015053
4.697309 11.800000 -3.891349
4.697309 11.850000 -3.795182
4.697309 11.900000 -3.716496
4.697309 11.950000 -3.551311
4.697309 12.000000 -3.431930
4.697309 12.050000 -3.338389
4.697309 12.100000 -3.261468
4.697309 12.150000 -3.103985
4.697309 12.200000 -2.988658
4.697309 12.250000 -2.897619
4.697309 12.300000 -2.822397
4.697309 12.350000 -2.672755
4.697309 12.400000 -2.561670
4.697309 12.450000 -2.473290
4.697309 12.500000 -2.399890
4.697309 12.550000 -2.261399
4.697309 12.600000 -2.156555
4.697309 12.650000 -2.072165
4.697309 12.700000 -2.001535
4.697309 12.750000 -1.882627
4.697309 12.800000 -1.789376
4.697309 12.850000 -1.712652
4.697309 12.900000 -1.647468
4.697309 12.950000 -1.562361
4.697309 13.000000 -1.491230
4.697309 13.050000 -1.430126
4.697309 13.100000 -1.376568
4.667818 11.000000 -5.893077
4.667818 11.050000 -5.789301
4.667818 11.100000 -5.705602
4.667818 11.150000 -5.510188
4.667818 11.200000 -5.375900
4.667818 11.250000 -5.273476
4.667818 11.300000 -5.190657
4.667818 11.350000 -5.001224
4.667818 11.400000 -4.869765
4.667818 11.450000 -4.768989
4.667818 11.500000 -4.687249
4.667818 11.550000 -4.505356
4.667818 11.600000 -4.377545
4.667818 11.650000 -4.278921
4.667818 11.700000 -4.198601
4.667818 11.750000 -4.024594
4.667818 11.800000 -3.900701
4.667818 11.850000 -3.804419
4.667818 11.900000 -3.725658
4.667818 11.950000 -3.560123
4.667818 12.000000 -3.440561
4.667818 12.050000 -3.346909
4.667818 12.100000 -3.269914
4.667818 12.150000 -3.112119
4.667818 12.200000 -2.996626
4.667818 12.250000 -2.905484
4.667818 12.300000 -2.830190
4.667818 12.350000 -2.680321
4.667818 12.400000 -2.569112
4.667818 12.450000 -2.480654
4.667818 12.500000 -2.407199
4.667818 12.550000 -2.268713
4.667818 12.600000 -2.163873
4.667818 12.650000 -2.079485
4.667818 12.700000 -2.008857
4.667818 12.750000 -1.890299
4.667818 12.800000 -1.797264
4.667818 12.850000 -1.720685
4.667818 12.900000 -1.655607
4.667818 12.950000 -1.571071
4.667818 13.000000 -1.500340
4.667818 13.050000 -1.439531
4.667818 13.100000 -1.386200
4.638779 11.000000 -5.905292
4.638779 11.050000 -5.801417
4.638779 11.100000 -5.717654
4.638779 11.150000 -5.521876
4.638779 11.200000 -5.387419
4.638779 11.250000 -5.284897
4.638779 11.300000 -5.202014
4.638779 11.350000 -5.012221
4.638779 11.400000 -4.880590
4.638779 11.450000 -4.779714
4.638779 11.500000 -4.697908
4.638779 11.550000 -4.515662
4.638779 11.600000 -4.387679
4.638779 11.650000 -4.288952
4.638779 11.700000 -4.208564
4.638779 11.750000 -4.034214
4.638779 11.800000 -3.910148
4.638779 11.850000 -3.813763
4.638779 11.900000 -3.734932
4.638779 11.950000 -3.569076
4.638779 12.000000 -3.449348
4.638779 12.050000 -3.355594
4.638779 12.100000 -3.278530
4.638779 12.150000 -3.120449
4.638779 12.200000 -3.004803
4.638779 12.250000 -2.913566
4.638779 12.300000 -2.838209
4.638779 12.350000 -2.688140
4.638779 12.400000 -2.576821
4.638779 12.450000 -2.488293
4.638779 12.500000 -2.414791
4.638779 12.550000 -2.276339
4.638779 12.600000 -2.171518
4.638779 12.650000 -2.087141
4.638779 12.700000 -2.016521
4.638779 12.750000 -1.898318
4.638779 12.800000 -1.805500
4.638779 12.850000 -1.729068
4.638779 12.900000 -1.664096
4.638779 12.950000 -1.580120
4.638779 13.000000 -1.509780
4.638779 13.050000 -1.449261
4.638779 13.100000 -1.396153
4.638779 13.150000 -1.362792
4.609741 11.000000 -5.917860
4.609741 11.050000 -5.813881
4.609741 11.100000 -5.730050
4.609741 11.150000 -5.533888
4.609741 11.200000 -5.399252
4.609741 11.250000 -5.296626
4.609741 11.300000 -5.213675
4.609741 11.350000 -5.023503
4.609741 11.400000 -4.891692
4.609741 11.450000 -4.790710
4.609741 11.500000 -4.708836
4.609741 11.550000 -4.526219
4.609741 11.600000 -4.398054
4.609741 11.650000 -4.299220
4.609741 11.700000 -4.218760
4.609741 11.750000 -4.044051
4.609741 11.800000 -3.919805
4.609741 11.850000 -3.823312
4.609741 11.900000 -3.744408
4.609741 11.950000 -3.578218
4.609741 12.000000 -3.458316
4.609741 12.050000 -3.364456
4.609741 12.100000 -3.287320
4.609741 12.150000 -3.128942
4.609741 12.200000 -3.013138
4.609741 12.250000 -2.921802
4.609741 12.300000 -2.846378
4.609741 12.350000 -2.696101
4.609741 12.400000 -2.584670
4.609741 12.450000 -2.496070
4.609741 12.500000 -2.422519
4.609741 12.550000 -2.284100
4.609741 12.600000 -2.179299
4.609741 12.650000 -2.094935
4.609741 12.700000 -2.024324
4.609741 12.750000 -1.906487
4.609741 12.800000 -1.813895
4.609741 12.850000 -1.737616
4.609741 12.900000 -1.672755
4.609741 12.950000 -1.589361
4.609741 13.000000 -1.519431
4.609741 13.050000 -1.459214
4.609741 13.100000 -1.406339
4.609741 13.150000 -1.373239
4.580703 11.000000 -5.930803
4.580703 11.050000 -5.826713
4.580703 11.100000 -5.742810
4.580703 11.150000 -5.546242
4.580703 11.200000 -5.411416
4.580703 11.250000 -5.308680
4.580703 11.300000 -5.225658
4.580703 11.350000 -5.035087
4.580703 11.400000 -4.903086
4.580703 11.450000 -4.801993
4.580703 11.500000 -4.720045
4.580703 11.550000 -4.537039
4.580703 11.600000 -4.408683
4.580703 11.650000 -4.309736
4.580703 11.700000 -4.229202
4.580703 11.750000 -4.054117
4.580703 11.800000 -3.929683
4.580703 11.850000 -3.833075
4.580703 11.900000 -3.754096
4.580703 11.950000 -3.587556
4.580703 12.000000 -3.467473
4.580703 12.050000 -3.373502
4.580703 12.100000 -3.296292
4.580703 12.150000 -3.137604
4.580703 12.200000 -3.021635
4.580703 12.250000 -2.930198
4.580703 12.300000 -2.854703
4.580703 12.350000 -2.704212
4.580703 12.400000 -2.592662
4.580703 12.450000 -2.503988
4.580703 12.500000 -2.430386
4.580703 12.550000 -2.292003
4.580703 12.600000 -2.187221
4.580703 12.650000 -2.102871
4.580703 12.700000 -2.032269
4.580703 12.750000 -1.914813
4.580703 12.800000 -1.822456
4.580703 12.850000 -1.746336
4.580703 12.900000 -1.681590
4.580703 12.950000 -1.598804
4.580703 13.000000 -1.529300
4.580703 13.050000 -1.469401
4.580703 13.100000 -1.416770
4.580703 13.150000 -1.383943
4.552111 11.000000 -5.939082
4.552111 11.050000 -5.834990
4.552111 11.100000 -5.751086
4.552111 11.150000 -5.554493
4.552111 11.200000 -5.419656
4.552111 11.250000 -5.316913
4.552111 11.300000 -5.233886
4.552111 11.350000 -5.043266
4.552111 11.400000 -4.911242
4.552111 11.450000 -4.810135
4.552111 11.500000 -4.728178
4.552111 11.550000 -4.545100
4.552111 11.600000 -4.416709
4.552111 11.650000 -4.317741
4.552111 11.700000 -4.237193
4.552111 11.750000 -4.062014
4.552111 11.800000 -3.937533
4.552111 11.850000 -3.840897
4.552111 11.900000 -3.761899
4.552111 11.950000 -3.595251
4.552111 12.000000 -3.475112
4.552111 12.050000 -3.381108
4.552111 12.100000 -3.303875
4.552111 12.150000 -3.145078
4.552111 12.200000 -3.029053
4.552111 12.250000 -2.937579
4.552111 12.300000 -2.862061
4.552111 12.350000 -2.711520
4.552111 12.400000 -2.599943
4.552111 12.450000 -2.511252
4.552111 12.500000 -2.437638
4.552111 12.550000 -2.299422
4.552111 12.600000 -2.194736
4.552111 12.650000 -2.110447
4.552111 12.700000 -2.039888
4.552111 12.750000 -1.922872
4.552111 12.800000 -1.830785
4.552111 12.850000 -1.754850
4.552111 12.900000 -1.690237
4.552111 12.950000 -1.607905
4.552111 13.000000 -1.538722
4.552111 13.050000 -1.479060
4.552111 13.100000 -1.426613
4.552111 13.150000 -1.393709
4.523520 11.000000 -5.947521
4.523520 11.050000 -5.843428
4.523520 11.100000 -5.759523
4.523520 11.150000 -5.562905
4.523520 11.200000 -5.428055
4.523520 11.250000 -5.325305
4.523520 11.300000 -5.242274
4.523520 11.350000 -5.051603
4.523520 11.400000 -4.919554
4.523520 11.450000 -4.818432
4.523520 11.500000 -4.736466
4.523520 11.550000 -4.553313
4.523520 11.600000 -4.424886
4.523520 11.650000 -4.325896
4.523520 11.700000 -4.245334
4.523520 11.750000 -4.070058
4.523520 11.800000 -3.945527
4.523520 11.850000 -3.848862
4.523520 11.900000 -3.769844
4.523520 11.950000 -3.603085
4.523520 12.000000 -3.482889
4.523520 12.050000 -3.388849
4.523520 12.100000 -3.311592
4.523520 12.150000 -3.152684
4.523520 12.200000 -3.036599
4.523520 12.250000 -2.945089
4.523520 12.300000 -2.869546
4.523520 12.350000 -2.718954
4.523520 12.400000 -2.607349
4.523520 12.450000 -2.518640
4.523520 12.500000 -2.445014
4.523520 12.550000 -2.306970
4.523520 12.600000 -2.202383
4.523520 12.650000 -2.118158
4.523520 12.700000 -2.047644
4.523520 12.750000 -1.931083
4.523520 12.800000 -1.839278
4.523520 12.850000 -1.763534
4.523520 12.900000 -1.699059
4.523520 12.950000 -1.617201
4.523520 13.000000 -1.548352
4.523520 13.050000 -1.488939
4.523520 13.100000 -1.436684
4.523520 13.150000 -1.403699
4.494928 11.000000 -5.956128
4.494928 11.050000 -5.852033
4.494928 11.100000 -5.768127
4.494928 11.150000 -5.571482
4.494928 11.200000 -5.436620
4.494928 11.250000 -5.333863
4.494928 11.300000 -5.250827
4.494928 11.350000 -5.060102
4.494928 11.400000 -4.928028
4.494928 11.450000 -4.826892
4.494928 11.500000 -4.744916
4.494928 11.550000 -4.561685
4.494928 11.600000 -4.433220
4.494928 11.650000 -4.334208
4.494928 11.700000 -4.253631
4.494928 11.750000 -4.078253
4.494928 11.800000 -3.953671
4.494928 11.850000 -3.856976
4.494928 11.900000 -3.777938
4.494928 11.950000 -3.611063
4.494928 12.000000 -3.490807
4.494928 12.050000 -3.396731
4.494928 12.100000 -3.319449
4.494928 12.150000 -3.160425
4.494928 12.200000 -3.044279
4.494928 12.250000 -2.952731
4.494928 12.300000 -2.877161
4.494928 12.350000 -2.726516
4.494928 12.400000 -2.614883
4.494928 12.450000 -2.526156
4.494928 12.500000 -2.452517
4.494928 12.550000 -2.314652
4.494928 12.600000 -2.210167
4.494928 12.650000 -2.126008
4.494928 12.700000 -2.055540
4.494928 12.750000 -1.939452
4.494928 12.800000 -1.847940
4.494928 12.850000 -1.772396
4.494928 12.900000 -1.708065
4.494928 12.950000 -1.626700
4.494928 13.000000 -1.558200
4.494928 13.050000 -1.499047
4.494928 13.100000 -1.446994
4.494928 13.150000 -1.413924
4.494928 13.200000 -1.383195
4.466776 11.000000 -5.966018
4.466776 11.050000 -5.861859
4.466776 11.100000 -5.777911
4.466776 11.150000 -5.581021
4.466776 11.200000 -5.446045
4.466776 11.250000 -5.343221
4.466776 11.300000 -5.260142
4.466776 11.350000 -5.069165
4.466776 11.400000 -4.936970
4.466776 11.450000 -4.835764
4.466776 11.500000 -4.753743
4.466776 11.550000 -4.570254
4.466776 11.600000 -4.441663
4.466776 11.650000 -4.342577
4.466776 11.700000 -4.261951
4.466776 11.750000 -4.086313
4.466776 11.800000 -3.961601
4.466776 11.850000 -3.864828
4.466776 11.900000 -3.785737
4.466776 11.950000 -3.618611
4.466776 12.000000 -3.498226
4.466776 12.050000 -3.404071
4.466776 12.100000 -3.326736
4.466776 12.150000 -3.167486
4.466776 12.200000 -3.051219
4.466776 12.250000 -2.959596
4.466776 12.300000 -2.883976
4.466776 12.350000 -2.733195
4.466776 12.400000 -2.621487
4.466776 12.450000 -2.532713
4.466776 12.500000 -2.459042
4.466776 12.550000 -2.321289
4.466776 12.600000 -2.216869
4.466776 12.650000 -2.132752
4.466776 12.700000 -2.062313
4.466776 12.750000 -1.946609
4.466776 12.800000 -1.855336
4.466776 12.850000 -1.779953
4.466776 12.900000 -1.715740
4.466776 12.950000 -1.634796
4.466776 13.000000 -1.566595
4.466776 13.050000 -1.507664
4.466776 13.100000 -1.455783
4.466776 13.150000 -1.422594
4.466776 13.200000 -1.391761
4.438623 11.000000 -5.976138
4.438623 11.050000 -5.871912
4.438623 11.100000 -5.787921
4.438623 11.150000 -5.590774
4.438623 11.200000 -5.455678
4.438623 11.250000 -5.352786
4.438623 11.300000 -5.269662
4.438623 11.350000 -5.078421
4.438623 11.400000 -4.946101
4.438623 11.450000 -4.844822
4.438623 11.500000 -4.762752
4.438623 11.550000 -4.578996
4.438623 11.600000 -4.450274
4.438623 11.650000 -4.351110
4.438623 11.700000 -4.270433
4.438623 11.750000 -4.094526
4.438623 11.800000 -3.969679
4.438623 11.850000 -3.872824
4.438623 11.900000 -3.793680
4.438623 11.950000 -3.626294
4.438623 12.000000 -3.505774
4.438623 12.050000 -3.411537
4.438623 12.100000 -3.334147
4.438623 12.150000 -3.174663
4.438623 12.200000 -3.058272
4.438623 12.250000 -2.966572
4.438623 12.300000 -2.890900
4.438623 12.350000 -2.739978
4.438623 12.400000 -2.628193
4.438623 12.450000 -2.539370
4.438623 12.500000 -2.465666
4.438623 12.550000 -2.328029
4.438623 12.600000 -2.223675
4.438623 12.650000 -2.139601
4.438623 12.700000 -2.069193
4.438623 12.750000 -1.953886
4.438623 12.800000 -1.862859
4.438623 12.850000 -1.787644
4.438623 12.900000 -1.723553
4.438623 12.950000 -1.643046
4.438623 13.000000 -1.575155
4.438623 13.050000 -1.516456
4.438623 13.100000 -1.464754
4.438623 13.150000 -1.431440
4.438623 13.200000 -1.400500
4.410471 11.000000 -5.986499
4.410471 11.050000 -5.882203
4.410471 11.100000 -5.798166
4.410471 11.150000 -5.600751
4.410471 11.200000 -5.465531
4.410471 11.250000 -5.362566
4.410471 11.300000 -5.279395
4.410471 11.350000 -5.087879
4.410471 11.400000 -4.955428
4.410471 11.450000 -4.854073
4.410471 11.500000 -4.771953
4.410471 11.550000 -4.587917
4.410471 11.600000 -4.459059
4.410471 11.650000 -4.359815
4.410471 11.700000 -4.279085
4.410471 11.750000 -4.102897
4.410471 11.800000 -3.977910
4.410471 11.850000 -3.880971
4.410471 11.900000 -3.801770
4.410471 11.950000 -3.634114
4.410471 12.000000 -3.513456
4.410471 12.050000 -3.419134
4.410471 12.100000 -3.341687
4.410471 12.150000 -3.181960
4.410471 12.200000 -3.065441
4.410471 12.250000 -2.973662
4.410471 12.300000 -2.897936
4.410471 12.350000 -2.746868
4.410471 12.400000 -2.635004
4.410471 12.450000 -2.546131
4.410471 12.500000 -2.472392
4.410471 12.550000 -2.334876
4.410471 12.600000 -2.230590
4.410471 12.650000 -2.146561
4.410471 12.700000 -2.076184
4.410471 12.750000 -1.961287
4.410471 12.800000 -1.870515
4.410471 12.850000 -1.795474
4.410471 12.900000 -1.731510
4.410471 12.950000 -1.651456
4.410471 13.000000 -1.583887
4.410471 13.050000 -1.525429
4.410471 13.100000 -1.473914
4.410471 13.150000 -1.440470
4.410471 13.200000 -1.409418
4.382751 11.000000 -5.998150
4.382751 11.050000 -5.893744
4.382751 11.100000 -5.809636
4.382751 11.150000 -5.611819
4.382751 11.200000 -5.476412
4.382751 11.250000 -5.373340
4.382751 11.300000 -5.290099
4.382751 11.350000 -5.098187
4.382751 11.400000 -4.965549
4.382751 11.450000 -4.864084
4.382751 11.500000 -4.781893
4.382751 11.550000 -4.597470
4.382751 11.600000 -4.468424
